taxonKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
160852150,74468,Celastrus orbiculatus C.P.Thunberg ex A.Murray,,,Celastrus orbiculatus C.P.Thunberg ex A.Murray,,
160852151,75906,"Uroleucon telekiae (Holman, 1965)",ACCEPTED,2070707,"Uroleucon telekiae (Holman, 1965)",SPECIES,Animalia
160852153,75905,"Uroleucon erigeronense (C.Thomas, 1878)",ACCEPTED,2070692,"Uroleucon erigeronense (Thomas, 1878)",SPECIES,Animalia
160852155,75578,"Rhopalosiphum rufulum Richards, 1960",ACCEPTED,2069517,"Rhopalosiphum rufulum Richards, 1960",SPECIES,Animalia
160852156,75577,"Rhopalosiphum maidis (Fitch, 1856)",ACCEPTED,2069572,"Rhopalosiphum maidis (Fitch, 1856)",SPECIES,Animalia
160852157,75159,Lythrum junceum Banks & Solander,ACCEPTED,3988701,Lythrum junceum Banks & Sol.,SPECIES,Plantae
160852158,75576,"Rhopalomyzus poae (Gillette, 1908)",ACCEPTED,2077302,"Rhopalomyzus poae (Gillette, 1908)",SPECIES,Animalia
160852160,75573,"Rhodobium porosum (Sanderson, 1900)",ACCEPTED,2071999,"Rhodobium porosum (Sanderson, 1900)",SPECIES,Animalia
160852162,75376,"Panaphis juglandis (Goeze, 1778)",ACCEPTED,2075500,"Panaphis juglandis (Goeze, 1778)",SPECIES,Animalia
160852163,75264,"Myzocallis walshii (Monell, 1879)",ACCEPTED,5159101,"Myzocallis walshii (Monell, 1879)",SPECIES,Animalia
160852164,74502,Chamerion dodonaei (Vill.) J.Holub,SYNONYM,3666422,Chamaenerion dodonaei (Vill.) Schur ex Fuss.,SPECIES,Plantae
160852165,75265,"Myzus cymbalariae Stroyan, 1954",ACCEPTED,2076211,"Myzus cymbalariae Stroyan, 1954",SPECIES,Animalia
160852166,75319,Oenothera punctulata RostaÅ„ski & Gutte,ACCEPTED,3666491,Oenothera ×punctulata Rostanski & Gutte,SPECIES,Plantae
160852167,75681,"Sciamyzus cymbalariae (Stroyan, 1954)",SYNONYM,2076211,"Myzus cymbalariae Stroyan, 1954",SPECIES,Animalia
160852168,75318,Oenothera punctulata RostaÅ„ski & Gutte,ACCEPTED,3666491,Oenothera ×punctulata Rostanski & Gutte,SPECIES,Plantae
160852169,75266,"Myzus ornatus Laing, 1932",ACCEPTED,2076228,"Myzus ornatus Laing, 1932",SPECIES,Animalia
160852170,75317,Oenothera parviflora L.,ACCEPTED,8994150,Oenothera parviflora L.,SPECIES,Plantae
160852171,75267,"Myzus persicae (Sulzer, 1776)",ACCEPTED,2076179,"Myzus persicae (Sulzer, 1776)",SPECIES,Animalia
160852172,75316,Oenothera oakesiana Robbins ex S.Watson,ACCEPTED,3188884,Oenothera oakesiana (A.Gray) J.W.Robbins ex S.Watson,SPECIES,Plantae
160852173,75268,"Myzus varians Davidson, 1912",ACCEPTED,2076248,"Myzus varians Davidson, 1912",SPECIES,Animalia
160852174,75315,Oenothera moravica V.JehlÃ­k & RostaÅ„ski,ACCEPTED,3663772,Oenothera ×moravica V.Jehlík & Rostanski,SPECIES,Plantae
160852175,75164,"Macrosiphum albifrons Essig, 1911",ACCEPTED,2077734,"Macrosiphum albifrons Essig, 1911",SPECIES,Animalia
160852176,75163,Macrosiphoniella Macrosiphoniella,,,Macrosiphoniella Macrosiphoniella,,
160852177,75314,Oenothera macrocarpa Nutt.,ACCEPTED,3188904,Oenothera macrocarpa Nutt.,SPECIES,Plantae
160852178,75166,"Macrosiphum euphorbiae (C.Thomas, 1878)",ACCEPTED,2077747,"Macrosiphum euphorbiae (Thomas, 1878)",SPECIES,Animalia
160852179,75313,Oenothera issleri Renner ex RostaÅ„ski,ACCEPTED,7322373,Oenothera ×issleri Renner ex Rostanski,SPECIES,Plantae
160852180,75165,"Macrosiphum albifrons Essig, 1911",ACCEPTED,2077734,"Macrosiphum albifrons Essig, 1911",SPECIES,Animalia
160852181,75312,Oenothera hoelscheri Renner & RostaÅ„ski,ACCEPTED,7322443,Oenothera ×hoelscheri Renner ex Rostanski,SPECIES,Plantae
160852182,75168,"Macrosiphum ptericolens Patch, 1919",ACCEPTED,2077652,"Macrosiphum ptericolens Patch, 1919",SPECIES,Animalia
160852183,75311,Oenothera glazioviana Micheli,ACCEPTED,3188894,Oenothera glazioviana Micheli,SPECIES,Plantae
160852184,75167,"Macrosiphum euphorbiae (C.Thomas, 1878)",ACCEPTED,2077747,"Macrosiphum euphorbiae (Thomas, 1878)",SPECIES,Animalia
160852185,75310,Oenothera fruticosa L.,ACCEPTED,7884360,Oenothera fruticosa L.,SPECIES,Plantae
160852186,75028,"Impatientinum asiaticum Nevsky, 1929",ACCEPTED,2077985,"Impatientinum asiaticum Nevsky, 1929",SPECIES,Animalia
160852187,75309,Oenothera flava Garrett,ACCEPTED,3188930,Oenothera flava (A.Nelson) Garrett,SPECIES,Plantae
160852188,75021,"Illinoia azaleae (Mason & P.W., 1925)",ACCEPTED,2074696,"Illinoia azaleae (Mason, 1925)",SPECIES,Animalia
160852189,75308,Oenothera fallax Renner,ACCEPTED,7915783,Oenothera ×fallax Renner,SPECIES,Plantae
160852190,75022,"Illinoia lambersi (MacGillivray, 1960)",ACCEPTED,2074753,"Illinoia lambersi (MacGillivray, 1960)",SPECIES,Animalia
160852191,75307,Oenothera fallax Renner,ACCEPTED,7915783,Oenothera ×fallax Renner,SPECIES,Plantae
160852192,74998,"Hyadaphis tataricae (Aizenberg, 1935)",ACCEPTED,2074118,"Hyadaphis tataricae (Aizenberg, 1935)",SPECIES,Animalia
160852193,75306,Oenothera coronifera Renner,ACCEPTED,7865307,Oenothera ×coronifera Renner,SPECIES,Plantae
160852194,74810,"Eriosoma lanigerum (Hausemann, 1802)",ACCEPTED,2075983,"Eriosoma lanigerum (Hausmann, 1802)",SPECIES,Animalia
160852195,74799,"Ericaphis wakibae (Hottes, 1934)",ACCEPTED,2075491,"Ericaphis wakibae (Hottes, 1934)",SPECIES,Animalia
160852196,75305,Oenothera braunii Doell,ACCEPTED,7800930,Oenothera ×braunii Döll,SPECIES,Plantae
160852197,74572,"Coloradoa abrotani (Koch & C.L., 1854)",ACCEPTED,2075808,"Coloradoa abrotani (Koch, 1854)",SPECIES,Animalia
160852198,75304,Oenothera biennis L.,ACCEPTED,3188924,Oenothera biennis L.,SPECIES,Plantae
160852199,74539,"Cinara cupressi (Buckton, 1881)",ACCEPTED,2073544,"Cinara cupressi (Buckton, 1881)",SPECIES,Animalia
160852200,75302,Oenothera albipercurva Renner ex Hudziok,ACCEPTED,3665816,Oenothera ×albipercurva Renner ex Hudziok,SPECIES,Plantae
160852201,74541,"Cinara tujafilina (Del Guercio, 1909)",ACCEPTED,10607859,"Cinara tujafilina (Del Guercio, 1909)",SPECIES,Animalia
160852202,75303,Oenothera ammophila Focke,ACCEPTED,7322516,Oenothera ×ammophila Focke,SPECIES,Plantae
160852203,74540,"Cinara schimitscheki BÃ¶rner, 1940",,,"Cinara schimitscheki BÃ¶rner, 1940",,
160852204,75300,Oenothera acutifolia RostaÅ„ski,ACCEPTED,3666061,Oenothera ×acutifolia Rostanski,SPECIES,Plantae
160852205,74532,"Chromaphis juglandicola (Kaltenbach, 1843)",ACCEPTED,2076260,"Chromaphis juglandicola (Kaltenbach, 1843)",SPECIES,Animalia
160852206,74440,"Capitophorus hippophaes (F.Walker, 1852)",DOUBTFUL,9806721,"Capitophorus hippophaes (Walker, 1852)",SPECIES,Animalia
160852207,75301,Oenothera acutifolia RostaÅ„ski,ACCEPTED,3666061,Oenothera ×acutifolia Rostanski,SPECIES,Plantae
160852208,74439,"Capitophorus elaeagni (Del Guercio, 1894)",DOUBTFUL,2076336,"Capitophorus elaeagni (Del Guercio, 1894)",SPECIES,Animalia
160852209,75324,Oenothera villosa Gruppe,,,Oenothera villosa Gruppe,,
160852210,75325,Oenothera villosa Gruppe,,,Oenothera villosa Gruppe,,
160852211,74442,"Capitophorus similis Goot, 1915",DOUBTFUL,2076371,"Capitophorus similis van der Goot, 1915",SPECIES,Animalia
160852212,75326,Oenothera wienii Renner ex RostaÅ„ski,ACCEPTED,3667774,Oenothera ×wienii Renner ex Rostanski,SPECIES,Plantae
160852213,74441,"Capitophorus pakansus Hottes & Frison, 1931",DOUBTFUL,2076356,"Capitophorus pakansus Hottes & Frison, 1931",SPECIES,Animalia
160852214,75320,Oenothera rubricaulis Klebahn,ACCEPTED,7322529,Oenothera ×rubricaulis Kleb.,SPECIES,Plantae
160852215,74360,"Brachyunguis tamaricophilus (Nevsky, 1928)",ACCEPTED,2070076,"Brachyunguis tamaricophilus (Nevsky, 1928)",SPECIES,Animalia
160852216,74359,"Brachyunguis tamaricis (Lichtenstein, 1885)",ACCEPTED,2070105,"Brachyunguis tamaricis (Lichtenstein, 1886)",SPECIES,Animalia
160852217,75321,Oenothera stricta Link,ACCEPTED,3188830,Oenothera stricta Link,SPECIES,Plantae
160852218,74357,Brachycaudus spiraeae,ACCEPTED,2078589,"Brachycaudus spiraeae Börner, 1932",SPECIES,Animalia
160852219,75322,Oenothera subterminalis R.R.Gates,SYNONYM,8994150,Oenothera parviflora L.,SPECIES,Plantae
160852220,74246,"Aphis spiraephaga F.P.Muller, 1961",ACCEPTED,2072087,"Aphis spiraephaga F.P.Muller, 1961",SPECIES,Animalia
160852221,75323,Oenothera victorinii R.R.Gates & Catches.,SYNONYM,3188924,Oenothera biennis L.,SPECIES,Plantae
160852222,74245,"Aphis oenotherae Oestlund, 1887",ACCEPTED,2072384,"Aphis oenotherae Oestlund, 1887",SPECIES,Animalia
160852223,74777,Epilobium fossicola M.Smejkal,ACCEPTED,3665907,Epilobium ×fossicola Smejkal,SPECIES,Plantae
160852224,74244,"Aphis forbesi Weed, 1889",ACCEPTED,2072331,"Aphis forbesi Weed, 1889",SPECIES,Animalia
160852225,74776,Epilobium floridulum M.Smejkal,ACCEPTED,3665966,Epilobium ×floridulum Smejkal,SPECIES,Plantae
160852226,74251,"Appendiseta robiniae (Gillette, 1907)",ACCEPTED,2069916,"Appendiseta robiniae (Gillette, 1907)",SPECIES,Animalia
160852227,74779,Epilobium interjectum M.Smejkal,ACCEPTED,3665061,Epilobium ×interjectum Smejkal,SPECIES,Plantae
160852228,74127,"Acyrthosiphon ignotum Mordvilko, 1914",ACCEPTED,2077497,"Acyrthosiphon ignotum Mordvilko, 1914",SPECIES,Animalia
160852229,74778,Epilobium iglaviense M.Smejkal,ACCEPTED,3665100,Epilobium ×iglaviense Smejkal,SPECIES,Plantae
160852230,74126,"Acyrthosiphon caraganae (Cholodkovsky, 1907)",ACCEPTED,2077518,"Acyrthosiphon caraganae (Cholodkovsky, 1908)",SPECIES,Animalia
160852231,74781,Epilobium komarovianum H.LÃ©v.,,,Epilobium komarovianum H.LÃ©v.,,
160852233,74780,Epilobium josefi-holubii F.Krahulec,ACCEPTED,3665021,Epilobium ×josefi-holubii Krahulec,SPECIES,Plantae
160852235,74783,Epilobium novae-civitatis Smejkal,ACCEPTED,7595738,Epilobium ×novae-civitatis Smejkal,SPECIES,Plantae
160852236,75835,Tenebroides mauritanicus (Linnaeus),ACCEPTED,1161887,"Tenebroides mauritanicus (Linnaeus, 1758)",SPECIES,Animalia
160852237,74782,Epilobium mentiens M.Smejkal,ACCEPTED,3664293,Epilobium ×mentiens Smejkal,SPECIES,Plantae
160852239,74785,Epilobium prochazkae F.Krahulec,ACCEPTED,3667162,Epilobium ×prochazkae Krahulec,SPECIES,Plantae
160852240,75833,"Tarsostenus univittatus (Rossi, 1792)",ACCEPTED,1161907,"Tarsostenus univittatus Rossi, 1790",SPECIES,Animalia
160852241,74784,Epilobium nutantiflorum M.Smejkal,ACCEPTED,3663762,Epilobium ×nutantiflorum Smejkal,SPECIES,Plantae
160852243,74786,Epilobium vicinum M.Smejkal,ACCEPTED,3665710,Epilobium ×vicinum Smejkal,SPECIES,Plantae
160852244,75985,"Xylographus bostrychoides (Dufour, 1843)",ACCEPTED,7501381,"Xylographus bostrychoides (Dufour, 1843)",SPECIES,Animalia
160852245,74775,Epilobium ciliatum Raf.,ACCEPTED,9188840,Epilobium ciliatum Raf.,SPECIES,Plantae
160852247,74552,Clarkia unguiculata Lindl.,ACCEPTED,5420957,Clarkia unguiculata Lindl.,SPECIES,Plantae
160852249,74551,Clarkia pulchella Pursh,ACCEPTED,5420982,Clarkia pulchella Pursh,SPECIES,Plantae
160852250,75474,"Pityogenes bistridentatus Wood & Bright, 1992",ACCEPTED,1237426,"Pityogenes bistridentatus Wood & Bright, 1992",SPECIES,Animalia
160852254,75356,"Orthotomicus robustus Bright & Skidmore, 1997",ACCEPTED,1217394,"Orthotomicus robustus Bright & Skidmore, 1997",SPECIES,Animalia
160852255,75932,Viburnum rhytidophyllum Hemsl. ex Forb. & Hemsl.,ACCEPTED,2888625,Viburnum rhytidophyllum Hemsl. ex Forbes & Hemsl.,SPECIES,Plantae
160852256,75983,"Xyleborinus attenuatus Blandford, 1894",HOMOTYPIC_SYNONYM,5019978,"Xyleborus attenuatus Blandford, 1894",SPECIES,Animalia
160852257,75982,"Xyleborinus alni Nijima, 1909",SYNONYM,1178981,"Xyleborinus attenuatus Wood & Bright, 1992",SPECIES,Animalia
160852258,75661,Sambucus ebulus L.,ACCEPTED,2888722,Sambucus ebulus L.,SPECIES,Plantae
160852259,75984,"Xyleborus alni Niisima, 1909",ACCEPTED,5019923,"Xyleborus alni Niisima, 1909",SPECIES,Animalia
160852261,75444,"Phloeotribus caucasicus Reitter, 1891a",ACCEPTED,1204343,"Phloeotribus caucasicus Reitter, 1891",SPECIES,Animalia
160852262,75807,Symphoricarpos orbiculatus Moench,ACCEPTED,2888636,Symphoricarpos orbiculatus Moench,SPECIES,Plantae
160852264,75806,Symphoricarpos albus (L.) C.Koch,,,Symphoricarpos albus (L.) C.Koch,,
160852265,75533,"Pterostichus caspius (MÃ©nÃ©triÃ©s, 1832)",ACCEPTED,7908831,"Pterostichus caspius (Ménétriés, 1832)",SPECIES,Animalia
160852266,75911,Valerianella dentata Pollich,ACCEPTED,2888789,Valerianella dentata (L.) Pollich,SPECIES,Plantae
160852267,75242,"Miscodera arctica (Paykull, 1798)",ACCEPTED,1036958,"Miscodera arctica (Paykull, 1798)",SPECIES,Animalia
160852268,75913,Valerianella dentata subsp. eriosperma (Wallr.) J.Holub,SYNONYM,2888789,Valerianella dentata (L.) Pollich,SPECIES,Plantae
160852270,75912,Valerianella dentata subsp. dentata,SYNONYM,7298847,Valerianella dentata var. dentata,VARIETY,Plantae
160852271,75271,"Nathrius brevipennis (Mulsant, 1839)",ACCEPTED,1107218,"Nathrius brevipennis (Mulsant, 1839)",SPECIES,Animalia
160852272,75914,Valerianella rimosa Bast.,ACCEPTED,4095539,Valerianella rimosa Bastard,SPECIES,Plantae
160852274,75142,Lonicera periclymenum L.,ACCEPTED,5334277,Lonicera periclymenum L.,SPECIES,Plantae
160852275,75865,"Trichiusa immigrata Lohse, 1984",HETEROTYPIC_SYNONYM,1042457,"Trichiusa robustula Casey, 1893",SPECIES,Animalia
160852276,75143,Lonicera tatarica L.,ACCEPTED,5334242,Lonicera tatarica L.,SPECIES,Plantae
160852277,75370,"Oxytelus migrator Fauvel, 1904",ACCEPTED,4440540,"Oxytelus migrator Fauvel, 1904",SPECIES,Animalia
160852278,75141,Lonicera caprifolium L.,ACCEPTED,5334227,Lonicera caprifolium L.,SPECIES,Plantae
160852279,75441,"Philonthus spinipes Sharp, 1874",ACCEPTED,4436921,"Philonthus spinipes Sharp, 1874",SPECIES,Animalia
160852280,74718,Diplotaxis tenuifolia DC.,ACCEPTED,5376426,Diplotaxis tenuifolia (L.) DC.,SPECIES,Plantae
160852281,75440,"Philonthus rectangulus Sharp, 1874",ACCEPTED,4436873,"Philonthus rectangulus Sharp, 1874",SPECIES,Animalia
160852282,74719,Dipsacus sativus (L.) Honckeny,ACCEPTED,2888816,Dipsacus sativus (L.) Honck.,SPECIES,Plantae
160852283,75130,"Lithocharis nigriceps Kraatz, 1859",ACCEPTED,4439559,"Lithocharis nigriceps Kraatz, 1859",SPECIES,Animalia
160852284,74704,"Didymodon australasiae Zander, 1978",SYNONYM,4280621,Trichostomopsis australasiae (Hook. & Grev.) H.Rob.,SPECIES,Plantae
160852286,74487,Centranthus ruber (All.) Lam. & DC.,ACCEPTED,2888740,Centranthus ruber (L.) DC.,SPECIES,Plantae
160852287,75129,"Litargus balteatus LeConte, 1856",ACCEPTED,1045529,"Litargus balteatus LeConte, 1856",SPECIES,Animalia
160852288,74488,Cephalaria gigantea (Ledeb.) Bobrov,ACCEPTED,2888797,Cephalaria gigantea (Ledeb.) Bobrov,SPECIES,Plantae
160852290,74489,Cephalaria syriaca Schrad.,ACCEPTED,8355821,Cephalaria syriaca (L.) Schrad.,SPECIES,Plantae
160852291,74950,"Harmonia axyridis (Pallas, 1773)",ACCEPTED,4989904,"Harmonia axyridis (Pallas, 1773)",SPECIES,Animalia
160852295,74635,"Cryptopleurum subtile Sharp, 1884",ACCEPTED,1034244,"Cryptopleurum subtile Sharp, 1884",SPECIES,Animalia
160852297,74634,"Cryptopleurum laminatus Sharp, 1873",,,"Cryptopleurum laminatus Sharp, 1873",,
160852298,75454,Physalis alkekengi var. franchetii (Masters) Makino,SYNONYM,9537212,Alkekengi officinarum var. franchetii (Mast.) R.J.Wang,VARIETY,Plantae
160852300,74927,"Glischrochilus quadrisignatus (Say, 1835)",ACCEPTED,4453163,"Glischrochilus quadrisignatus (Say, 1835)",SPECIES,Animalia
160852301,75453,Physalis alkekengi var. alkekengi,SYNONYM,3797084,Alkekengi officinarum Moench,SPECIES,Plantae
160852302,74928,"Glischrochilus quadrisignatus (Say, 1835)",ACCEPTED,4453163,"Glischrochilus quadrisignatus (Say, 1835)",SPECIES,Animalia
160852304,74456,"Carpophilus pilosellus Motschulsky, 1858",ACCEPTED,4453205,"Carpophilus pilosellus Motschulsky, 1858",SPECIES,Animalia
160852305,75452,Physalis alkekengi Lour.,HETEROTYPIC_SYNONYM,5341775,Physalis lagascae Roem. & Schult.,SPECIES,Plantae
160852306,74455,"Carpophilus hemipterus (Linnaeus, 1758)",ACCEPTED,1044111,"Carpophilus hemipterus (Linnaeus, 1758)",SPECIES,Animalia
160852307,75760,Solanum physalifolium Rusby,ACCEPTED,2932144,Solanum physalifolium Rusby,SPECIES,Plantae
160852309,75761,Solanum pseudocapsicum L.,ACCEPTED,2931104,Solanum pseudocapsicum L.,SPECIES,Plantae
160852310,74459,"Cartodere bifasciata (Reitter, 1877)",ACCEPTED,4451122,"Cartodere bifasciata (Reitter, 1877)",SPECIES,Animalia
160852311,75762,Solanum scabrum Mill.,ACCEPTED,2929032,Solanum scabrum Mill.,SPECIES,Plantae
160852313,75763,Solanum sisymbriifolium Lam.,ACCEPTED,2932184,Solanum sisymbriifolium Lam.,SPECIES,Plantae
160852314,74314,"Attagenus unicolor (Brahm, 1791)",ACCEPTED,1095958,"Attagenus unicolor (Brahm, 1790)",SPECIES,Animalia
160852315,75764,Solanum triflorum Nutt.,ACCEPTED,2931237,Solanum triflorum Nutt.,SPECIES,Plantae
160852317,75765,Solanum tuberosum L.,ACCEPTED,2930262,Solanum tuberosum L.,SPECIES,Plantae
160852318,75766,Solanum villosum Mill.,ACCEPTED,2929505,Solanum villosum Mill.,SPECIES,Plantae
160852319,74301,"Atomaria lewisi Reitter, 1877",ACCEPTED,5749277,"Atomaria lewisi Reitter, 1877",SPECIES,Animalia
160852320,75755,Solanum carolinense L.,ACCEPTED,2932011,Solanum carolinense L.,SPECIES,Plantae
160852322,75754,Solanum angustifolium Mill.,ACCEPTED,2929800,Solanum angustifolium Houst. ex Mill.,SPECIES,Plantae
160852323,75575,"Rhopalapion longirostre (Olivier, 1807)",ACCEPTED,4463518,"Rhopalapion longirostre (Olivier, 1807)",SPECIES,Animalia
160852324,75753,Solanum americanum Mill.,ACCEPTED,2930222,Solanum americanum Mill.,SPECIES,Plantae
160852325,74248,"Apion longirostre Olivier, 1807",HOMOTYPIC_SYNONYM,4463518,"Rhopalapion longirostre (Olivier, 1807)",SPECIES,Animalia
160852326,75759,Solanum nigrum L.,ACCEPTED,9150405,Solanum nigrum L.,SPECIES,Plantae
160852328,75758,Solanum melongena L.,ACCEPTED,2930617,Solanum melongena L.,SPECIES,Plantae
160852330,75757,Solanum lycopersicum L.,ACCEPTED,2930137,Solanum lycopersicum L.,SPECIES,Plantae
160852331,74249,"Apion semivittatum Gyllenhal, 1833",HOMOTYPIC_SYNONYM,4463707,"Kalcapion semivittatum (Gyllenhal, 1833)",SPECIES,Animalia
160852332,75756,Solanum linnaeanum Hepper & P.-M.L.Jaeger,ACCEPTED,2929062,Solanum linnaeanum Hepper & P.-M.L.Jaeger,SPECIES,Plantae
160852334,75689,Scopolia carniolica Jacq.,ACCEPTED,5341850,Scopolia carniolica Jacq.,SPECIES,Plantae
160852335,75455,Physalis angulata L.,ACCEPTED,5341792,Physalis angulata L.,SPECIES,Plantae
160852336,75375,"Palorus subdepressus (Wollaston, 1864)",ACCEPTED,1045839,"Palorus subdepressus (Wollaston, 1864)",SPECIES,Animalia
160852337,75456,Physalis peruviana L.,ACCEPTED,5341784,Physalis peruviana L.,SPECIES,Plantae
160852338,74173,"Alphitophagus bifasciatus (Say, 1824)",ACCEPTED,4455268,"Alphitophagus bifasciatus (Say, 1824)",SPECIES,Animalia
160852339,75457,Physalis philadelphica Lam.,ACCEPTED,8969026,Physalis philadelphica Lam.,SPECIES,Plantae
160852341,75458,Physalis pubescens L.,ACCEPTED,5341819,Physalis pubescens L.,SPECIES,Plantae
160852343,75422,Petunia atkinsiana D.Don ex Loudon,ACCEPTED,2928859,Petunia ×atkinsiana D.Don ex Loudon,SPECIES,Plantae
160852344,74103,"Acanthoscelides pallidipennis (Motschulsky, 1874)",HOMOTYPIC_SYNONYM,6275970,"Dactylispa pallidipennis (Motschulsky, 1861)",SPECIES,Animalia
160852345,75421,Petunia atkinsiana D.Don ex Loudon,ACCEPTED,2928859,Petunia ×atkinsiana D.Don ex Loudon,SPECIES,Plantae
160852346,75103,"Leptinotarsa decemlineata (Say, 1824)",ACCEPTED,1047536,"Leptinotarsa decemlineata (Say, 1824)",SPECIES,Animalia
160852347,75285,Nicandra physalodes (L.) Gaertn.,ACCEPTED,5341754,Nicandra physalodes (L.) Gaertn.,SPECIES,Plantae
160852348,74693,"Diabrotica virgifera J.L.LeConte, 1868",DOUBTFUL,1048497,"Diabrotica virgifera LeConte, 1868",SPECIES,Animalia
160852349,75287,Nicotiana rustica L.,ACCEPTED,2928775,Nicotiana rustica L.,SPECIES,Plantae
160852350,74460,"Caryedon serratus (Olivier, 1790)",ACCEPTED,1047737,"Caryedon serratus (Olivier, 1790)",SPECIES,Animalia
160852351,75286,Nicotiana alata Link & Otto,ACCEPTED,2928761,Nicotiana alata Link & Otto,SPECIES,Plantae
160852352,75288,Nicotiana tabacum L.,ACCEPTED,2928774,Nicotiana tabacum L.,SPECIES,Plantae
160852353,74393,"Bruchus pisorum (Linnaeus, 1758)",ACCEPTED,5752155,"Bruchus pisorum Linnaeus, 1758",SPECIES,Animalia
160852354,75153,Lycium barbarum L.,ACCEPTED,2928835,Lycium barbarum L.,SPECIES,Plantae
160852355,75154,Lycium chinense Mill.,ACCEPTED,2928809,Lycium chinense Mill.,SPECIES,Plantae
160852356,75004,Hyoscyamus albus L.,ACCEPTED,2928979,Hyoscyamus albus L.,SPECIES,Plantae
160852357,75005,Hyoscyamus niger L.,ACCEPTED,2928978,Hyoscyamus niger L.,SPECIES,Plantae
160852358,74683,Datura innoxia Mill.,ACCEPTED,2928755,Datura innoxia Mill.,SPECIES,Plantae
160852359,74684,Datura quercifolia Kunth,ACCEPTED,2928738,Datura quercifolia Kunth,SPECIES,Plantae
160852360,74685,Datura stramonium L.,ACCEPTED,2928751,Datura stramonium L.,SPECIES,Plantae
160852363,74642,Cuscuta campestris Yunck.,ACCEPTED,3610757,Cuscuta campestris Yunck.,SPECIES,Plantae
160852364,75031,Ipomoea hederacea Jacq.,ACCEPTED,2928538,Ipomoea hederacea Jacq.,SPECIES,Plantae
160852365,75032,Ipomoea purpurea (L.) Roth,ACCEPTED,2928576,Ipomoea purpurea (L.) Roth,SPECIES,Plantae
160852366,74643,Cuscuta epilinum Weihe,ACCEPTED,2927530,Cuscuta epilinum Weihe,SPECIES,Plantae
160852367,74586,Convolvulus tricolor L.,ACCEPTED,7162908,Convolvulus tricolor L.,SPECIES,Plantae
160852368,74585,Convolvulus arvensis L.,ACCEPTED,2928390,Convolvulus arvensis L.,SPECIES,Plantae
160852369,74420,Calystegia pulchra Brummitt & Heywood,ACCEPTED,3678949,Calystegia ×pulchra Brumm. & Heywood,SPECIES,Plantae
160852370,74419,Calystegia hederacea Wall.,ACCEPTED,2928449,Calystegia hederacea Wall.,SPECIES,Plantae
160852373,74406,Buxus sempervirens L.,ACCEPTED,2984671,Buxus sempervirens L.,SPECIES,Plantae
