taxonKey,taxonID,scientificName,kingdom,taxonRank
152544978,https://www.gbif.org/species/2928861,Petunia integrifolia (Hook.) Schinz & Thell.,Plantae,SPECIES
152544980,https://www.gbif.org/species/2928979,Hyoscyamus albus L.,Plantae,SPECIES
152544984,https://www.gbif.org/species/3802956,Solanum villosum subsp. villosum,Plantae,SUBSPECIES
152544986,https://www.gbif.org/species/2929892,Solanum elaeagnifolium Cav.,Plantae,SPECIES
152544987,https://www.gbif.org/species/2930262,Solanum tuberosum L.,Plantae,SPECIES
152544988,https://www.gbif.org/species/2930137,Solanum lycopersicum L.,Plantae,SPECIES
152544989,https://www.gbif.org/species/2931104,Solanum pseudocapsicum L.,Plantae,SPECIES
152544990,https://www.gbif.org/species/2930805,Solanum sarrachoides Sendtn.,Plantae,SPECIES
152544991,https://www.gbif.org/species/2932011,Solanum carolinense L.,Plantae,SPECIES
152544992,https://www.gbif.org/species/2931914,Solanum viarum Dunal,Plantae,SPECIES
152544994,https://www.gbif.org/species/2932184,Solanum sisymbriifolium Lam.,Plantae,SPECIES
152544995,https://www.gbif.org/species/2932501,Solanum pygmaeum Cav.,Plantae,SPECIES
152544997,https://www.gbif.org/species/2932905,Salpiglossis sinuata Ruiz & Pav.,Plantae,SPECIES
152544999,https://www.gbif.org/species/2932944,Capsicum annuum L.,Plantae,SPECIES
152545002,https://www.gbif.org/species/7427650,Convolvulus tricolor subsp. cupanianus (Tod.) Cavara & Grande,Plantae,SUBSPECIES
152545003,https://www.gbif.org/species/7323906,Convolvulus tricolor subsp. tricolor,Plantae,SUBSPECIES
152545005,https://www.gbif.org/species/3678949,Calystegia ×pulchra Brumm. & Heywood,Plantae,SPECIES
152545008,https://www.gbif.org/species/2928624,Ipomoea hederifolia L.,Plantae,SPECIES
152545010,https://www.gbif.org/species/2928589,Ipomoea tricolor Cav.,Plantae,SPECIES
152545011,https://www.gbif.org/species/2928583,Ipomoea ×leucantha Jacq.,Plantae,SPECIES
152545012,https://www.gbif.org/species/2928576,Ipomoea purpurea (L.) Roth,Plantae,SPECIES
152545013,https://www.gbif.org/species/2928538,Ipomoea hederacea Jacq.,Plantae,SPECIES
152545015,https://www.gbif.org/species/2928668,Dichondra argentea Humb. & Bonpl. ex Willd.,Plantae,SPECIES
152545016,https://www.gbif.org/species/2928666,Dichondra micrantha Urb.,Plantae,SPECIES
152545019,https://www.gbif.org/species/3678256,Cuscuta lupuliformis Krock.,Plantae,SPECIES
152545020,https://www.gbif.org/species/2927484,Cuscuta suaveolens Ser.,Plantae,SPECIES
152545021,https://www.gbif.org/species/2927522,Cuscuta planiflora Ten.,Plantae,SPECIES
152545022,https://www.gbif.org/species/2927530,Cuscuta epilinum Weihe,Plantae,SPECIES
152545026,https://www.gbif.org/species/5356345,Laburnum anagyroides Medik.,Plantae,SPECIES
152545028,https://www.gbif.org/species/5356429,Lathyrus angulatus L.,Plantae,SPECIES
152545029,https://www.gbif.org/species/5356407,Lathyrus clymenum L.,Plantae,SPECIES
152545030,https://www.gbif.org/species/5356441,Lathyrus ochrus (L.) DC.,Plantae,SPECIES
152545031,https://www.gbif.org/species/5356361,Lathyrus annuus L.,Plantae,SPECIES
152545032,https://www.gbif.org/species/5356662,Lathyrus niger (L.) Bernh.,Plantae,SPECIES
152545033,https://www.gbif.org/species/5356614,Lathyrus inconspicuus L.,Plantae,SPECIES
152545034,https://www.gbif.org/species/5356704,Lathyrus vernus (L.) Bernh.,Plantae,SPECIES
152545035,https://www.gbif.org/species/5356680,Lathyrus sphaericus Retz.,Plantae,SPECIES
152545036,https://www.gbif.org/species/5356514,Lathyrus odoratus L.,Plantae,SPECIES
152545037,https://www.gbif.org/species/5356488,Lathyrus sativus L.,Plantae,SPECIES
152545038,https://www.gbif.org/species/5356541,Lathyrus heterophyllus L.,Plantae,SPECIES
152545039,https://www.gbif.org/species/5356517,Lathyrus latifolius L.,Plantae,SPECIES
152545041,https://www.gbif.org/species/5357407,Amorpha fruticosa L.,Plantae,SPECIES
152545043,https://www.gbif.org/species/5358265,Ornithopus compressus L.,Plantae,SPECIES
152545044,https://www.gbif.org/species/5358266,Ornithopus sativus Brot.,Plantae,SPECIES
152545046,https://www.gbif.org/species/5356973,Lotus maritimus L.,Plantae,SPECIES
152545047,https://www.gbif.org/species/5356862,Lotus tetragonolobus L.,Plantae,SPECIES
152545048,https://www.gbif.org/species/5356931,Lotus angustissimus L.,Plantae,SPECIES
152545049,https://www.gbif.org/species/5356971,Lotus conimbricensis Brot.,Plantae,SPECIES
7600608,https://www.gbif.org/species/7600608,Trifolium sylvaticum Gérard ex Loisel.,Plantae,SPECIES
152545052,https://www.gbif.org/species/7224427,Trifolium hybridum subsp. hybridum,Plantae,SUBSPECIES
152545053,https://www.gbif.org/species/5358694,Trifolium glomeratum L.,Plantae,SPECIES
152545054,https://www.gbif.org/species/5358774,Trifolium nigrescens Viv.,Plantae,SPECIES
152545055,https://www.gbif.org/species/5358906,Trifolium constantinopolitanum Ser.,Plantae,SPECIES
152545056,https://www.gbif.org/species/5359037,Trifolium stellatum L.,Plantae,SPECIES
152545057,https://www.gbif.org/species/5358913,Trifolium lappaceum L.,Plantae,SPECIES
152545058,https://www.gbif.org/species/5358912,Trifolium diffusum Ehrh.,Plantae,SPECIES
152545059,https://www.gbif.org/species/5358907,Trifolium alexandrinum L.,Plantae,SPECIES
152545060,https://www.gbif.org/species/5359118,Trifolium retusum L.,Plantae,SPECIES
152545061,https://www.gbif.org/species/5359109,Trifolium squarrosum L.,Plantae,SPECIES
152545062,https://www.gbif.org/species/5359099,Trifolium suffocatum L.,Plantae,SPECIES
152545063,https://www.gbif.org/species/5359067,Trifolium pannonicum Jacq.,Plantae,SPECIES
152545064,https://www.gbif.org/species/5359249,Trifolium rubens L.,Plantae,SPECIES
152545065,https://www.gbif.org/species/5359194,Trifolium squamosum L.,Plantae,SPECIES
152545066,https://www.gbif.org/species/5359175,Trifolium resupinatum L.,Plantae,SPECIES
152545067,https://www.gbif.org/species/5359169,Trifolium michelianum Savi,Plantae,SPECIES
152545068,https://www.gbif.org/species/5359345,Trifolium echinatum M.Bieb.,Plantae,SPECIES
152545069,https://www.gbif.org/species/5359334,Trifolium vesiculosum Savi,Plantae,SPECIES
152545070,https://www.gbif.org/species/5359263,Trifolium spumosum L.,Plantae,SPECIES
152545071,https://www.gbif.org/species/5359260,Trifolium patens Schreb.,Plantae,SPECIES
152545072,https://www.gbif.org/species/5359402,Trifolium hybridum subsp. elegans (Savi) Asch. & Graebn.,Plantae,SUBSPECIES
152545073,https://www.gbif.org/species/5359411,Trifolium pallidum Waldst. & Kit.,Plantae,SPECIES
152545074,https://www.gbif.org/species/5359378,Trifolium incarnatum L.,Plantae,SPECIES
152545075,https://www.gbif.org/species/5359395,Trifolium angustifolium L.,Plantae,SPECIES
152545076,https://www.gbif.org/species/5359475,Trifolium strictum L.,Plantae,SPECIES
152545077,https://www.gbif.org/species/5359499,Trifolium alpestre L.,Plantae,SPECIES
152545078,https://www.gbif.org/species/5359445,Trifolium hirtum All.,Plantae,SPECIES
152545079,https://www.gbif.org/species/5359447,Trifolium isthmocarpum Brot.,Plantae,SPECIES
152545080,https://www.gbif.org/species/5359510,Trifolium tomentosum L.,Plantae,SPECIES
152545081,https://www.gbif.org/species/5359526,Trifolium purpureum Loisel.,Plantae,SPECIES
152545083,https://www.gbif.org/species/5358301,Scorpiurus vermiculatus L.,Plantae,SPECIES
152545088,https://www.gbif.org/species/5348644,Coronilla scorpioides (L.) W.D.J.Koch,Plantae,SPECIES
10683509,https://www.gbif.org/species/5347854,Lathyrus oleraceus var. oleraceus,Plantae,VARIETY
152545093,https://www.gbif.org/species/5352251,Robinia pseudoacacia L.,Plantae,SPECIES
152545095,https://www.gbif.org/species/5350466,Phaseolus coccineus L.,Plantae,SPECIES
152545096,https://www.gbif.org/species/5350452,Phaseolus vulgaris L.,Plantae,SPECIES
152545101,https://www.gbif.org/species/5353705,Hippocrepis emerus (L.) Lassen,Plantae,SPECIES
152545103,https://www.gbif.org/species/5353590,Cercis siliquastrum L.,Plantae,SPECIES
152545105,https://www.gbif.org/species/5352372,Anthyllis vulneraria subsp. polyphylla (DC.) Nyman,Plantae,SUBSPECIES
152545106,https://www.gbif.org/species/5352425,Anthyllis vulneraria subsp. carpatica (Pant.) Nyman,Plantae,SUBSPECIES
152545108,https://www.gbif.org/species/5355395,Spartium junceum L.,Plantae,SPECIES
152545110,https://www.gbif.org/species/7681436,Cytisus multiflorus (L'Hér.) Sweet,Plantae,SPECIES
152545111,https://www.gbif.org/species/5354676,Cytisus decumbens (Durande) Spach,Plantae,SPECIES
152545112,https://www.gbif.org/species/5354707,Cytisus striatus (Hill) Rothm.,Plantae,SPECIES
152545115,https://www.gbif.org/species/5353770,Arachis hypogaea L.,Plantae,SPECIES
152545117,https://www.gbif.org/species/5359660,Glycine max (L.) Merr.,Plantae,SPECIES
152545119,https://www.gbif.org/species/5632334,Trigonella hierosolymitana Boiss.,Plantae,SPECIES
152545120,https://www.gbif.org/species/5360451,Trigonella esculenta Willd.,Plantae,SPECIES
152545121,https://www.gbif.org/species/5360429,Trigonella caelesyriaca Boiss.,Plantae,SPECIES
152545122,https://www.gbif.org/species/5360475,Trigonella foenum-graecum L.,Plantae,SPECIES
152545123,https://www.gbif.org/species/5360465,Trigonella arabica Delile,Plantae,SPECIES
5360508,https://www.gbif.org/species/5360508,Trigonella maritima Delile ex Poir.,Plantae,SPECIES
152545125,https://www.gbif.org/species/5360498,Trigonella caerulea (L.) Ser.,Plantae,SPECIES
152545126,https://www.gbif.org/species/5360523,Trigonella spinosa L.,Plantae,SPECIES
5360415,https://www.gbif.org/species/5360415,Trigonella calliceras Fisch.,Plantae,SPECIES
152545128,https://www.gbif.org/species/5360417,Trigonella stellata Forssk.,Plantae,SPECIES
152545129,https://www.gbif.org/species/5360402,Trigonella procumbens (Besser) Rchb.,Plantae,SPECIES
152545131,https://www.gbif.org/species/5345430,Astragalus oxyglottis Steven ex M.Bieb.,Plantae,SPECIES
152545132,https://www.gbif.org/species/5345210,Astragalus stella L.,Plantae,SPECIES
152545133,https://www.gbif.org/species/5344663,Astragalus boeticus L.,Plantae,SPECIES
152545134,https://www.gbif.org/species/5344424,Astragalus cymbicarpos Brot.,Plantae,SPECIES
152545135,https://www.gbif.org/species/5343253,Astragalus cicer L.,Plantae,SPECIES
152545136,https://www.gbif.org/species/5356481,Lathyrus cicera L.,Plantae,SPECIES
152545137,https://www.gbif.org/species/5342681,Astragalus hamosus L.,Plantae,SPECIES
152545138,https://www.gbif.org/species/5342618,Astragalus onobrychis L.,Plantae,SPECIES
152545142,https://www.gbif.org/species/2982380,Vigna radiata (L.) R.Wilczek,Plantae,SPECIES
152545144,https://www.gbif.org/species/2977222,Ononis alopecuroides L.,Plantae,SPECIES
152545145,https://www.gbif.org/species/2977234,Ononis natrix L.,Plantae,SPECIES
152545147,https://www.gbif.org/species/2975667,Galega officinalis L.,Plantae,SPECIES
152545150,https://www.gbif.org/species/2972595,Onobrychis viciifolia Scop.,Plantae,SPECIES
152545154,https://www.gbif.org/species/2971095,Melilotus albus Medik.,Plantae,SPECIES
152545156,https://www.gbif.org/species/2971112,Melilotus sulcatus Desf.,Plantae,SPECIES
152545157,https://www.gbif.org/species/2971016,Melilotus indicus (L.) All.,Plantae,SPECIES
152545158,https://www.gbif.org/species/2971033,Melilotus infestus Guss.,Plantae,SPECIES
152545159,https://www.gbif.org/species/2971036,Melilotus elegans Salzm. ex Ser.,Plantae,SPECIES
152545160,https://www.gbif.org/species/2971068,Melilotus wolgicus Poir.,Plantae,SPECIES
152545163,https://www.gbif.org/species/7068379,Vicia sativa subsp. sativa,Plantae,SUBSPECIES
152545165,https://www.gbif.org/species/7225471,Vicia villosa subsp. villosa,Plantae,SUBSPECIES
152545166,https://www.gbif.org/species/2975416,Vicia monantha Retz.,Plantae,SPECIES
152545167,https://www.gbif.org/species/2975384,Vicia benghalensis L.,Plantae,SPECIES
152545168,https://www.gbif.org/species/2975393,Vicia sicula (Raf.) Guss.,Plantae,SPECIES
152545169,https://www.gbif.org/species/2975262,Vicia peregrina L.,Plantae,SPECIES
152545170,https://www.gbif.org/species/2975309,Vicia bithynica (L.) L.,Plantae,SPECIES
152545171,https://www.gbif.org/species/2975187,Vicia cuspidata Boiss.,Plantae,SPECIES
152545172,https://www.gbif.org/species/2975257,Vicia hybrida L.,Plantae,SPECIES
152545173,https://www.gbif.org/species/2974946,Vicia dumetorum L.,Plantae,SPECIES
152545176,https://www.gbif.org/species/2975097,Vicia noeana Boiss. & Reut.,Plantae,SPECIES
152545177,https://www.gbif.org/species/2974887,Vicia ervilia (L.) Willd.,Plantae,SPECIES
152545178,https://www.gbif.org/species/2974876,Vicia assyriaca Boiss.,Plantae,SPECIES
152545179,https://www.gbif.org/species/2974921,Vicia villosa subsp. varia (Host) Corb.,Plantae,SUBSPECIES
152545180,https://www.gbif.org/species/2974901,Vicia grandiflora Scop.,Plantae,SPECIES
152545182,https://www.gbif.org/species/2974793,Vicia sylvatica L.,Plantae,SPECIES
152545183,https://www.gbif.org/species/2974832,Vicia faba L.,Plantae,SPECIES
152545184,https://www.gbif.org/species/2974826,Vicia hyrcanica Fisch. & C.A.Mey.,Plantae,SPECIES
152545185,https://www.gbif.org/species/2974753,Vicia lutea L.,Plantae,SPECIES
152545187,https://www.gbif.org/species/7844167,Colutea arborescens L.,Plantae,SPECIES
152545188,https://www.gbif.org/species/2956441,Colutea ×media Willd.,Plantae,SPECIES
152545190,https://www.gbif.org/species/2951998,Ulex gallii Planch.,Plantae,SPECIES
152545191,https://www.gbif.org/species/2951968,Ulex minor Roth,Plantae,SPECIES
152545193,https://www.gbif.org/species/2957966,Senna occidentalis (L.) Link,Plantae,SPECIES
152545194,https://www.gbif.org/species/2957408,Senna obtusifolia (L.) H.S.Irwin & Barneby,Plantae,SPECIES
152545196,https://www.gbif.org/species/2959443,Gleditsia triacanthos L.,Plantae,SPECIES
152545201,https://www.gbif.org/species/2964025,Lupinus angustifolius L.,Plantae,SPECIES
152545202,https://www.gbif.org/species/2963817,Lupinus luteus L.,Plantae,SPECIES
152545203,https://www.gbif.org/species/2964167,Lupinus albus L.,Plantae,SPECIES
152545204,https://www.gbif.org/species/2964355,Lupinus polyphyllus Lindl.,Plantae,SPECIES
152545206,https://www.gbif.org/species/9151957,Medicago sativa L.,Plantae,SPECIES
152545207,https://www.gbif.org/species/2965531,Medicago polymorpha L.,Plantae,SPECIES
152545208,https://www.gbif.org/species/2965438,Medicago rigidula (L.) All.,Plantae,SPECIES
152545209,https://www.gbif.org/species/2965459,Medicago doliata Carmign.,Plantae,SPECIES
152545210,https://www.gbif.org/species/2965461,Medicago turbinata (L.) All.,Plantae,SPECIES
152545211,https://www.gbif.org/species/2965485,Medicago littoralis Rohde ex Loisel.,Plantae,SPECIES
152545212,https://www.gbif.org/species/2965209,Medicago murex Willd.,Plantae,SPECIES
152545213,https://www.gbif.org/species/2965232,Medicago carstiensis Wulfen,Plantae,SPECIES
152545214,https://www.gbif.org/species/2965233,Medicago fischeriana (Ser.) Trautv.,Plantae,SPECIES
152545215,https://www.gbif.org/species/2965221,Medicago laciniata (L.) Mill.,Plantae,SPECIES
152545216,https://www.gbif.org/species/2965226,Medicago monantha (C.A.Mey.) Trautv.,Plantae,SPECIES
152545217,https://www.gbif.org/species/2965299,Medicago orbicularis (L.) Bartal.,Plantae,SPECIES
152545218,https://www.gbif.org/species/2965397,Medicago scutellata (L.) Mill.,Plantae,SPECIES
152545220,https://www.gbif.org/species/2965280,Medicago truncatula Gaertn.,Plantae,SPECIES
152545221,https://www.gbif.org/species/2965419,Medicago praecox DC.,Plantae,SPECIES
152545222,https://www.gbif.org/species/2965434,Medicago monspeliaca (L.) Trautv.,Plantae,SPECIES
152545226,https://www.gbif.org/species/2947311,Cicer arietinum L.,Plantae,SPECIES
152545228,https://www.gbif.org/species/2948921,Cullen americanum (L.) Rydb.,Plantae,SPECIES
152545230,https://www.gbif.org/species/2949235,Aeschynomene americana L.,Plantae,SPECIES
152545231,https://www.gbif.org/species/2949250,Aeschynomene indica L.,Plantae,SPECIES
152545235,https://www.gbif.org/species/6366597,Gentiana acaulis L.,Plantae,SPECIES
152545236,https://www.gbif.org/species/7270381,Gentiana asclepiadea L.,Plantae,SPECIES
152545237,https://www.gbif.org/species/3170040,Gentiana lutea L.,Plantae,SPECIES
152545240,https://www.gbif.org/species/7150619,Gomphocarpus fruticosus (L.) W.T.Aiton,Plantae,SPECIES
152545242,https://www.gbif.org/species/5414545,Periploca graeca L.,Plantae,SPECIES
152545244,https://www.gbif.org/species/5414550,Vincetoxicum rossicum (Kleopow) Barbar.,Plantae,SPECIES
152545245,https://www.gbif.org/species/5414551,Vincetoxicum nigrum (L.) Moench,Plantae,SPECIES
152545247,https://www.gbif.org/species/3170247,Asclepias syriaca L.,Plantae,SPECIES
152545248,https://www.gbif.org/species/3170266,Asclepias incarnata L.,Plantae,SPECIES
152545250,https://www.gbif.org/species/3169708,Vinca major L.,Plantae,SPECIES
152545253,https://www.gbif.org/species/5336632,Crucianella angustifolia L.,Plantae,SPECIES
152545255,https://www.gbif.org/species/2916767,Asperula tinctoria L.,Plantae,SPECIES
152545256,https://www.gbif.org/species/2916662,Asperula arvensis L.,Plantae,SPECIES
152545257,https://www.gbif.org/species/2916822,Asperula laevigata L.,Plantae,SPECIES
152545258,https://www.gbif.org/species/2916975,Asperula taurina L.,Plantae,SPECIES
152545260,https://www.gbif.org/species/2892272,Rubia tinctorum L.,Plantae,SPECIES
152545263,https://www.gbif.org/species/2914754,Galium verrucosum Huds.,Plantae,SPECIES
152545264,https://www.gbif.org/species/2914404,Galium verum subsp. wirtgenii (F.W.Schultz) Oborny,Plantae,SUBSPECIES
152545265,https://www.gbif.org/species/2908428,Galium divaricatum Pourr. ex Lam.,Plantae,SPECIES
152545266,https://www.gbif.org/species/2914590,Galium murale (L.) All.,Plantae,SPECIES
152545267,https://www.gbif.org/species/2914501,Galium tenuissimum M.Bieb.,Plantae,SPECIES
152545271,https://www.gbif.org/species/7560711,Oxalis tetraphylla Cav.,Plantae,SPECIES
152545272,https://www.gbif.org/species/8427624,Oxalis corniculata L.,Plantae,SPECIES
152545273,https://www.gbif.org/species/7156971,Oxalis triangularis A.St.-Hil.,Plantae,SPECIES
152545275,https://www.gbif.org/species/2891755,Oxalis latifolia Kunth,Plantae,SPECIES
152545276,https://www.gbif.org/species/2891664,Oxalis articulata Savigny,Plantae,SPECIES
152545277,https://www.gbif.org/species/2891677,Oxalis dillenii Jacq.,Plantae,SPECIES
152545279,https://www.gbif.org/species/2891707,Oxalis debilis Kunth,Plantae,SPECIES
152545284,https://www.gbif.org/species/3827967,Monsonia brevirostrata R.Knuth,Plantae,SPECIES
152545286,https://www.gbif.org/species/3827975,Pelargonium candicans Spreng.,Plantae,SPECIES
152545289,https://www.gbif.org/species/9429152,Erodium ciconium (L.) L'Hér.,Plantae,SPECIES
152545290,https://www.gbif.org/species/9297163,Erodium malacoides (L.) L'Hér.,Plantae,SPECIES
152545291,https://www.gbif.org/species/7619206,Erodium trifolium (Cav.) Cav.,Plantae,SPECIES
152545292,https://www.gbif.org/species/4934102,Erodium salzmannii Delile,Plantae,SPECIES
152545294,https://www.gbif.org/species/3829143,Erodium stephanianum Willd.,Plantae,SPECIES
152545295,https://www.gbif.org/species/3828217,Erodium chium (Burm.fil.) Willd.,Plantae,SPECIES
152545296,https://www.gbif.org/species/3827980,Erodium crinitum Carolin,Plantae,SPECIES
152545297,https://www.gbif.org/species/2891628,Erodium botrys (Cav.) Bertol.,Plantae,SPECIES
152545298,https://www.gbif.org/species/2891617,Erodium brachycarpum (Godr.) Thell.,Plantae,SPECIES
152545300,https://www.gbif.org/species/2891390,Geranium phaeum L.,Plantae,SPECIES
152545301,https://www.gbif.org/species/2891079,Geranium macrorrhizum L.,Plantae,SPECIES
152545302,https://www.gbif.org/species/2890651,Geranium psilostemon Ledeb.,Plantae,SPECIES
152545303,https://www.gbif.org/species/2890623,Geranium carolinianum L.,Plantae,SPECIES
152545304,https://www.gbif.org/species/2890541,Geranium purpureum Vill.,Plantae,SPECIES
152545305,https://www.gbif.org/species/2890502,Geranium endressii J.Gay,Plantae,SPECIES
152545306,https://www.gbif.org/species/2890287,Geranium nodosum L.,Plantae,SPECIES
152545307,https://www.gbif.org/species/2890122,Geranium pyrenaicum Burm.f.,Plantae,SPECIES
152545308,https://www.gbif.org/species/2890035,Geranium ×oxonianum P.F.Yeo,Plantae,SPECIES
152545309,https://www.gbif.org/species/2890013,Geranium divaricatum Ehrh.,Plantae,SPECIES
152545313,https://www.gbif.org/species/5334527,Limnanthes douglasii R.Br.,Plantae,SPECIES
8207952,https://www.gbif.org/species/8207952,Matthiola incana (L.) R.Br.,Plantae,SPECIES
152545323,https://www.gbif.org/species/7225621,Neslia paniculata subsp. paniculata,Plantae,SUBSPECIES
7372514,https://www.gbif.org/species/7372514,Malcolmia maritima (L.) R.Br.,Plantae,SPECIES
152545327,https://www.gbif.org/species/5373324,Lunaria annua L.,Plantae,SPECIES
152545329,https://www.gbif.org/species/5374614,Barbarea stricta Andrz. ex Besser,Plantae,SPECIES
152545330,https://www.gbif.org/species/5374672,Barbarea verna (Mill.) Asch.,Plantae,SPECIES
152545332,https://www.gbif.org/species/5374998,Arabis collina Ten.,Plantae,SPECIES
152545333,https://www.gbif.org/species/5374933,Arabis planisiliqua (Pers.) Rchb.,Plantae,SPECIES
152545334,https://www.gbif.org/species/5375105,Arabis auriculata Lam.,Plantae,SPECIES
152545335,https://www.gbif.org/species/5375012,Arabis procurrens Waldst. & Kit.,Plantae,SPECIES
152545337,https://www.gbif.org/species/5374118,Isatis tinctoria L.,Plantae,SPECIES
152545339,https://www.gbif.org/species/5373358,Lobularia maritima (L.) Desv.,Plantae,SPECIES
152545341,https://www.gbif.org/species/5373368,Rapistrum rugosum (L.) All.,Plantae,SPECIES
152545342,https://www.gbif.org/species/5373365,Rapistrum perenne (L.) All.,Plantae,SPECIES
152545344,https://www.gbif.org/species/5377678,Erucaria hispanica (L.) Druce,Plantae,SPECIES
152545346,https://www.gbif.org/species/5377778,Aurinia saxatilis (L.) Desv.,Plantae,SPECIES
152545348,https://www.gbif.org/species/5376309,Diplotaxis erucoides (L.) DC.,Plantae,SPECIES
152545349,https://www.gbif.org/species/5376326,Diplotaxis virgata (Cav.) DC.,Plantae,SPECIES
152545351,https://www.gbif.org/species/5376139,Hornungia alpina (L.) O.Appel,Plantae,SPECIES
152545353,https://www.gbif.org/species/5376481,Lepidium schinzii Thell.,Plantae,SPECIES
152545354,https://www.gbif.org/species/5376994,Lepidium graminifolium L.,Plantae,SPECIES
152545356,https://www.gbif.org/species/5376925,Lepidium bonariense L.,Plantae,SPECIES
152545357,https://www.gbif.org/species/5376874,Lepidium hirtum (L.) Sm.,Plantae,SPECIES
152545358,https://www.gbif.org/species/5377064,Lepidium densiflorum Schrad.,Plantae,SPECIES
152545359,https://www.gbif.org/species/5377060,Lepidium didymum L.,Plantae,SPECIES
152545360,https://www.gbif.org/species/5376648,Lepidium virginicum L.,Plantae,SPECIES
152545361,https://www.gbif.org/species/5376565,Lepidium sativum L.,Plantae,SPECIES
152545362,https://www.gbif.org/species/5376530,Lepidium africanum (Burm.f.) DC.,Plantae,SPECIES
152545363,https://www.gbif.org/species/5376494,Lepidium desertorum Eckl. & Zeyh.,Plantae,SPECIES
152545364,https://www.gbif.org/species/5376846,Lepidium heterophyllum Benth.,Plantae,SPECIES
152545365,https://www.gbif.org/species/5376816,Lepidium perfoliatum L.,Plantae,SPECIES
152545366,https://www.gbif.org/species/5376785,Lepidium fasciculatum Thell.,Plantae,SPECIES
152545367,https://www.gbif.org/species/5376692,Lepidium latifolium L.,Plantae,SPECIES
152545369,https://www.gbif.org/species/5375547,Erucastrum gallicum (Willd.) O.E.Schulz,Plantae,SPECIES
152545370,https://www.gbif.org/species/5375555,Erucastrum nasturtiifolium (Poir.) O.E.Schulz,Plantae,SPECIES
152545372,https://www.gbif.org/species/5375285,Carrichtera annua (L.) DC.,Plantae,SPECIES
152545374,https://www.gbif.org/species/5376035,Moricandia arvensis (L.) DC.,Plantae,SPECIES
152545378,https://www.gbif.org/species/5551241,Iberis sempervirens L.,Plantae,SPECIES
152545379,https://www.gbif.org/species/5377286,Iberis pinnata L.,Plantae,SPECIES
152545380,https://www.gbif.org/species/5377303,Iberis umbellata L.,Plantae,SPECIES
152545381,https://www.gbif.org/species/5377196,Iberis odorata L.,Plantae,SPECIES
152545383,https://www.gbif.org/species/3042291,Hesperis matronalis L.,Plantae,SPECIES
152545385,https://www.gbif.org/species/9073641,Camelina sativa (L.) Crantz,Plantae,SPECIES
152545386,https://www.gbif.org/species/3042416,Camelina microcarpa Andrz. ex DC.,Plantae,SPECIES
152545387,https://www.gbif.org/species/3042399,Camelina alyssum (Mill.) Thell.,Plantae,SPECIES
152545388,https://www.gbif.org/species/3042439,Camelina rumelica Velen.,Plantae,SPECIES
152545390,https://www.gbif.org/species/7903057,Brassica rapa L.,Plantae,SPECIES
152545391,https://www.gbif.org/species/3042925,Brassica carinata A.Braun,Plantae,SPECIES
152545392,https://www.gbif.org/species/3042845,Brassica oleracea L.,Plantae,SPECIES
152545393,https://www.gbif.org/species/3042889,Brassica elongata subsp. integrifolia (Boiss.) Breistr.,Plantae,SUBSPECIES
152545394,https://www.gbif.org/species/3042751,Brassica juncea (L.) Czern.,Plantae,SPECIES
152545395,https://www.gbif.org/species/3042799,Brassica barrelieri (L.) Janka,Plantae,SPECIES
152545396,https://www.gbif.org/species/3042624,Brassica tournefortii Gouan,Plantae,SPECIES
152545397,https://www.gbif.org/species/3042636,Brassica napus L.,Plantae,SPECIES
152545399,https://www.gbif.org/species/7678610,Raphanus sativus L.,Plantae,SPECIES
152545400,https://www.gbif.org/species/3040999,Raphanus raphanistrum subsp. landra (Moretti ex DC.) Bonnier & Layens,Plantae,SUBSPECIES
152545402,https://www.gbif.org/species/3041022,"Armoracia rusticana P.Gaertn., B.Mey. & Scherb.",Plantae,SPECIES
152545404,https://www.gbif.org/species/3041109,Cordylocarpus muricatus Desf.,Plantae,SPECIES
152545406,https://www.gbif.org/species/3042086,Pseudoturritis turrita (L.) Al-Shehbaz,Plantae,SPECIES
152545408,https://www.gbif.org/species/3040928,Conringia planisiliqua Fisch. & C.A.Mey.,Plantae,SPECIES
152545409,https://www.gbif.org/species/3040913,Conringia orientalis (L.) Dumort.,Plantae,SPECIES
152545410,https://www.gbif.org/species/3040923,Conringia austriaca (Jacq.) Sweet,Plantae,SPECIES
152545412,https://www.gbif.org/species/3046875,Sisymbrium loeselii L.,Plantae,SPECIES
152545413,https://www.gbif.org/species/3046851,Sisymbrium irio L.,Plantae,SPECIES
152545414,https://www.gbif.org/species/3046850,Sisymbrium strictissimum L.,Plantae,SPECIES
152545415,https://www.gbif.org/species/3046839,Sisymbrium runcinatum Lag. ex DC.,Plantae,SPECIES
152545416,https://www.gbif.org/species/3046812,Sisymbrium orientale L.,Plantae,SPECIES
152545417,https://www.gbif.org/species/3046778,Sisymbrium septulatum DC.,Plantae,SPECIES
152545418,https://www.gbif.org/species/3046765,Sisymbrium erysimoides Desf.,Plantae,SPECIES
152545419,https://www.gbif.org/species/3046744,Sisymbrium volgense M.Bieb. ex E.Fourn.,Plantae,SPECIES
152545420,https://www.gbif.org/species/3046736,Sisymbrium altissimum L.,Plantae,SPECIES
152545423,https://www.gbif.org/species/3690997,Cardamine occulta Hornem.,Plantae,SPECIES
152545424,https://www.gbif.org/species/3046092,Cardamine parviflora L.,Plantae,SPECIES
