taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
160947596,2925564,123646,Vitex negundo L.,Plantae,SPECIES
160947597,2925562,123645,Vitex agnus-castus L.,Plantae,SPECIES
160947598,5372639,123588,Salix babylonica L.,Plantae,SPECIES
160947599,3171547,123519,Penstemon rupicola (Piper) Howell,Plantae,SPECIES
160947600,5341300,123418,Galeopsis tetrahit L.,Plantae,SPECIES
5549593,5549597,123629,Syringa tomentella subsp. sweginzowii (Koehne & Lingelsh.) Jin Y.Chen & D.Y.Hong,Plantae,SUBSPECIES
5549613,5549644,123626,Syringa reticulata subsp. pekinensis (Rupr.) P.S.Green & M.C.Chang,Plantae,SUBSPECIES
160947606,6433171,123625,Syringa oblata Lindl.,Plantae,SPECIES
160947608,5415036,123627,Syringa persica L.,Plantae,SPECIES
160947609,5415037,123630,Syringa villosa Vahl,Plantae,SPECIES
5549582,5549576,123632,Syringa villosa subsp. wolfii (C.K.Schneid.) Jin Y.Chen & D.Y.Hong,Plantae,SUBSPECIES
160947611,5415039,123631,Syringa vulgaris L.,Plantae,SPECIES
160947612,5549706,123622,Syringa ×henryi C.K.Schneid.,Plantae,SPECIES
160947613,5549761,123621,Syringa ×chinensis Willd.,Plantae,SPECIES
160947614,6433201,123624,Syringa komarowii C.K.Schneid.,Plantae,SPECIES
160947615,7636833,123623,Syringa josikaea J.Jacq. ex Rchb.,Plantae,SPECIES
8106009,3664738,123502,Oenothera grandiflora L'Her.,Plantae,SPECIES
160947617,3172297,123459,Ligustrum lucidum W.T.Aiton,Plantae,SPECIES
160947618,3172301,123458,Ligustrum japonicum Thunb.,Plantae,SPECIES
160947619,3158802,123457,Legousia falcata (Ten.) Fritsch ex Janch.,Plantae,SPECIES
160947620,3172334,123416,Fraxinus velutina Torr.,Plantae,SPECIES
160947621,3684116,123415,Fraxinus sogdiana Bunge,Plantae,SPECIES
160947622,3172348,123414,Fraxinus pennsylvanica Marshall,Plantae,SPECIES
160947623,3172327,123413,Fraxinus americana L.,Plantae,SPECIES
160947624,5415056,123412,Forsythia suspensa (Thunb.) Vahl,Plantae,SPECIES
160947625,3172385,123411,Forestiera pubescens Nutt.,Plantae,SPECIES
160947626,3172322,123410,Fontanesia phillyreoides Labill.,Plantae,SPECIES
2925616,5341154,123426,Verbena ×hybrida Groenland & Rümpler,Plantae,SPECIES
4055478,4055519,123317,Buddleja nivea Duthie,Plantae,SPECIES
160947632,3173337,123315,Buddleja alternifolia Maxim.,Plantae,SPECIES
160947633,3173338,123316,Buddleja davidii Franch.,Plantae,SPECIES
160947635,3172615,123329,Catalpa bignonioides Walter,Plantae,SPECIES
160947636,3172612,123331,Catalpa speciosa (Warder ex Barney) Warder ex Engelm.,Plantae,SPECIES
160947637,3172613,123330,Catalpa ovata G.Don,Plantae,SPECIES
160947638,4094511,123322,Campsis grandiflora (Thunb.) K.Schum.,Plantae,SPECIES
3172549,7613490,123323,Campsis radicans (L.) Bureau,Plantae,SPECIES
160947641,3734201,123641,Veronica armena Boiss. & A.Huet,Plantae,SPECIES
160947642,3171583,123517,Penstemon campanulatus (Cav.) Willd.,Plantae,SPECIES
160947643,3733938,123518,Penstemon hybridus Voss,Plantae,SPECIES
160947645,3171570,123516,Penstemon barbatus (Cav.) Roth,Plantae,SPECIES
160947646,5414995,123393,Digitalis purpurea L.,Plantae,SPECIES
160947647,3172001,123291,Antirrhinum majus L.,Plantae,SPECIES
5361866,12159598,123640,Ulmus glabra Huds.,Plantae,SPECIES
160947653,2879411,123576,Quercus suber L.,Plantae,SPECIES
8214730,8214730,123400,Elaeagnus pungens Thunb. ex A.Murray,Plantae,SPECIES
7752288,7752288,123401,Elaeagnus umbellata C.P.Thunb. ex A.Murray,Plantae,SPECIES
160947658,2984492,123339,Celtis australis L.,Plantae,SPECIES
160947659,2984481,123340,Celtis occidentalis L.,Plantae,SPECIES
160947661,2964241,123479,Lupinus multiflorus Desr.,Plantae,SPECIES
160947662,5361944,123314,Broussonetia papyrifera (L.) L'Hér. ex Vent.,Plantae,SPECIES
3023411,7272163,123295,Prunus mandshurica (Maxim.) Koehne,Plantae,SPECIES
160947667,3012089,123600,Sorbaria sorbifolia (L.) A.Braun,Plantae,SPECIES
10071055,3012254,123601,Scandosorbus ×intermedia (Ehrh.) Sennikov,Plantae,SPECIES
160947671,3021730,123559,Prunus cerasifera Ehrh.,Plantae,SPECIES
160947673,3118646,123504,Oncosiphon grandiflorus (Thunb.) Källersjö,Plantae,SPECIES
160947675,3001362,123484,Malus baccata (L.) Borkh.,Plantae,SPECIES
5365717,3031919,123395,Potentilla indica (Andrews) Th.Wolf,Plantae,SPECIES
7219944,3854963,123407,Exochorda racemosa subsp. racemosa,Plantae,SUBSPECIES
3023903,3023852,123284,Amelanchier humilis Wiegand,Plantae,SPECIES
160947681,3023832,123283,Amelanchier laevis Wiegand,Plantae,SPECIES
160947682,3000610,123344,Chaenomeles japonica (Thunb.) Lindl. ex Spach,Plantae,SPECIES
160947683,9047268,123380,Crataegus rhipidophylla Gand.,Plantae,SPECIES
160947684,3015120,123378,Crataegus maximowiczii C.K.Schneid.,Plantae,SPECIES
160947685,3015596,123379,Crataegus nigra Waldst. & Kit.,Plantae,SPECIES
160947686,3013580,123376,Crataegus douglasii Lindl.,Plantae,SPECIES
160947687,8170460,123374,Cotoneaster melanocarpus G.Lodd.,Plantae,SPECIES
160947688,3025617,123372,Cotoneaster horizontalis Decne.,Plantae,SPECIES
3025770,3025769,123373,Cotoneaster acutifolius Turcz.,Plantae,SPECIES
7828251,3981826,123483,Mahonia japonica (Thunb.) DC.,Plantae,SPECIES
160947691,3001365,123485,Malus ×floribunda Siebold ex Van Houtte,Plantae,SPECIES
3001244,3001093,123487,Malus domestica (Suckow) Borkh.,Plantae,SPECIES
160947693,4272229,123486,Malus mandshurica (Maxim.) Kom.,Plantae,SPECIES
2988349,7596892,123527,Physocarpus monogynus (Torr.) J.M.Coult.,Plantae,SPECIES
160947695,2988354,123528,Physocarpus opulifolius (L.) Maxim.,Plantae,SPECIES
160947696,2986052,123524,Philadelphus inodorus L.,Plantae,SPECIES
160947697,2988383,123525,Physocarpus amurensis (Maxim.) Maxim.,Plantae,SPECIES
160947698,2988390,123526,Physocarpus capitatus (Pursh) Kuntze,Plantae,SPECIES
160947699,3021922,123560,Prunus cerasus L.,Plantae,SPECIES
160947700,3084700,123558,Portulaca grandiflora Hook.,Plantae,SPECIES
160947701,2773626,123569,Puschkinia peshmenii Rix & B.Mathew,Plantae,SPECIES
160947702,3021111,123565,Prunus sibirica L.,Plantae,SPECIES
160947703,3020871,123562,Prunus lusitanica L.,Plantae,SPECIES
3020980,3022502,123561,Prunus amygdalus Batsch,Plantae,SPECIES
160947705,3021850,123564,Prunus serotina Ehrh.,Plantae,SPECIES
3022510,3021586,123563,Prunus glandulifolia Rupr.,Plantae,SPECIES
160947707,5389029,123599,Solidago canadensis L.,Plantae,SPECIES
8128342,3012177,123602,Sorbus aucuparia subsp. glabrata (Wimm. & Grab.) Hedl.,Plantae,SUBSPECIES
160947709,3026406,123608,Spiraea chamaedryfolia L.,Plantae,SPECIES
160947710,3026585,123607,Spiraea alba Du Roi,Plantae,SPECIES
160947711,8170635,123610,Spiraea japonica L.fil.,Plantae,SPECIES
160947712,3027159,123609,Spiraea douglasii Hook.,Plantae,SPECIES
160947713,3012338,123603,Sorbus tianschanica Rupr.,Plantae,SPECIES
160947714,3026656,123612,Spiraea trilobata L.,Plantae,SPECIES
160947715,3026523,123611,Spiraea ×pyramidata Greene,Plantae,SPECIES
160947716,3026622,123613,Spiraea ×vanhouttei (Briot) Zabel,Plantae,SPECIES
3014211,8002742,123377,Crataegus intricata Lange,Plantae,SPECIES
3014062,3013598,123375,Crataegus holmesiana Ashe,Plantae,SPECIES
4052825,3039179,123288,Ampelopsis glandulosa var. brevipedunculata (Maxim.) Momiy.,Plantae,VARIETY
160947725,5372401,123650,Vitis vulpina L.,Plantae,SPECIES
160947726,5372381,123649,Vitis mustangensis Buckley,Plantae,SPECIES
160947727,5372393,123648,Vitis ×champinii Planch.,Plantae,SPECIES
160947728,5372380,123647,Vitis amurensis Rupr.,Plantae,SPECIES
160947729,5553951,123508,Parrotia persica (DC.) C.A.Mey.,Plantae,SPECIES
160947730,3039194,123509,Parthenocissus quinquefolia (L.) Planch.,Plantae,SPECIES
160947731,3039182,123287,Ampelopsis aconitifolia Bunge,Plantae,SPECIES
7590315,7293707,123289,Nekemias megalophylla (Diels & Gilg) J.Wen & Z.L.Nie,Plantae,SPECIES
160947735,2988222,123570,Pyracantha angustifolia (Franch.) C.K.Schneid.,Plantae,SPECIES
160947736,2876873,123571,Quercus glauca Thunb.,Plantae,SPECIES
160947737,2880539,123574,Quercus rubra L.,Plantae,SPECIES
160947738,2879649,123575,Quercus serrata Murray,Plantae,SPECIES
160947739,2879098,123572,Quercus ilex L.,Plantae,SPECIES
