taxonKey,nubKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
163316563,2889019,BG,present,introduced,,,,
163316564,2889010,BG,present,introduced,,,,
2888948,8216413,BG,present,introduced,,,,
163316566,2888943,BG,present,introduced,,,,
163316567,2888963,BG,present,introduced,,,,
163316568,2888951,BG,present,introduced,,,,
163316569,2888866,BG,present,introduced,,,,
163316570,5334294,BG,present,introduced,,,,
163316571,7821030,BG,present,introduced,,,,
163316572,7291308,BG,present,introduced,,,,
163316573,5334439,BG,present,introduced,,,,
163316574,5334315,BG,present,introduced,,,,
163316575,2889229,BG,present,introduced,,,,
163316576,6391446,BG,present,introduced,,,,
163316578,5334351,BG,present,introduced,invasive,,,
163316580,3084742,BG,present,introduced,,,,
5383936,8904738,BG,present,introduced,,,,
5568361,3083880,BG,present,introduced,,,,
8149099,3083851,BG,present,introduced,,,,
8273130,3083910,BG,present,introduced,,,,
5568339,3083831,BG,present,introduced,invasive,,,
7725469,3083926,BG,present,introduced,,,,
7418706,3083834,BG,present,introduced,,,,
5568446,3083836,BG,present,introduced,,,,
8044896,3083843,BG,present,introduced,,,,
3760099,3083677,BG,present,introduced,,,,
163316602,3083603,BG,present,introduced,,,,
163316603,6447704,BG,present,introduced,,,,
163316604,3759530,BG,present,introduced,,,,
163316605,3083932,BG,present,introduced,,,,
163316606,3083838,BG,present,introduced,,,,
163316607,3760713,BG,present,introduced,,,,
163316608,3083921,BG,present,introduced,,,,
163316609,3083903,BG,present,introduced,,,,
163316610,8971274,BG,present,introduced,,,,
163316611,5383926,BG,present,introduced,,,,
163316612,3083745,BG,present,introduced,,,,
163316613,3083728,BG,present,introduced,,,,
163316614,3083657,BG,present,introduced,,,,
163316615,3083680,BG,present,introduced,,,,
163316616,3083783,BG,present,introduced,,,,
163316617,3083761,BG,present,introduced,,,,
163316618,5384341,BG,present,introduced,,,,
163316619,5384390,BG,present,introduced,,,,
163316620,7905507,BG,present,introduced,,,,
163316621,5384395,BG,present,introduced,,,,
163316622,5384364,BG,present,introduced,,,,
163316623,9080185,BG,present,introduced,,,,
163316624,5384396,BG,present,introduced,,,,
163316625,5384373,BG,present,introduced,,,,
163316626,6109534,BG,present,introduced,,,,
163316627,5384401,BG,present,introduced,,,,
5384773,5584298,BG,present,introduced,,,,
8091998,3085320,BG,present,introduced,,,,
10953644,7268155,BG,present,introduced,,,,
163316634,3085360,BG,present,introduced,,,,
163316635,3085810,BG,present,introduced,,,,
163316636,5384604,BG,present,introduced,,,,
163316637,5384848,BG,present,introduced,,,,
163316638,5384834,BG,present,introduced,,,,
163316639,3085381,BG,present,introduced,,,,
163316640,3085623,BG,present,introduced,,,,
163316641,3085619,BG,present,introduced,,,,
163316642,3085349,BG,present,introduced,,,,
163316643,3085439,BG,present,introduced,,,,
163316645,3085368,BG,present,introduced,,,,
8348596,7315158,BG,present,introduced,,,,
163316650,2888464,BG,present,introduced,,,,
9587676,2888446,BG,present,introduced,,,,
163316652,2888443,BG,present,introduced,,,,
163316653,5334188,BG,present,introduced,,,,
163316654,5531762,BG,present,introduced,,,,
163316655,7315160,BG,present,introduced,,,,
163316656,5334216,BG,present,introduced,,,,
163316657,7392213,BG,present,introduced,,,,
163316658,5334217,BG,present,introduced,,,,
163316659,5334215,BG,present,introduced,,,,
163316660,5334186,BG,present,introduced,,,,
163316663,3033865,BG,present,introduced,,,,
163316664,3033894,BG,present,introduced,,,,
10763835,8176367,BG,present,introduced,,,,
7277946,7277858,BG,present,introduced,,,,
163316670,3033318,BG,present,introduced,,,,
163316671,3033348,BG,present,introduced,,,,
3033833,3033830,BG,present,introduced,,,,
163316675,3189912,BG,present,introduced,,,,
163316677,3190653,BG,present,introduced,invasive,,,
163316679,5421180,BG,present,introduced,invasive,,,
163316680,3189866,BG,present,introduced,,,,
163316683,3152377,BG,present,introduced,,,,
163316684,3152374,BG,present,introduced,,,,
163316685,3152372,BG,present,introduced,,,,
163316686,3152373,BG,present,introduced,,,,
163316687,3152365,BG,present,introduced,,,,
163316688,3152583,BG,present,introduced,,,,
163316689,3152560,BG,present,introduced,,,,
163316690,3152521,BG,present,introduced,,,,
163316691,3152519,BG,present,introduced,,,,
163316692,3152614,BG,present,introduced,,,,
163316695,5372933,BG,present,introduced,,,,
163316696,3040232,BG,present,introduced,,,,
3067119,3067128,BG,present,introduced,,,,
3070346,3070358,BG,present,introduced,,,,
163316702,5380041,BG,present,introduced,,,,
163316703,3062975,BG,present,introduced,,,,
163316704,3068153,BG,present,introduced,,,,
163316705,3067119,BG,present,introduced,invasive,,,
163316706,3066386,BG,present,introduced,,,,
163316707,3066367,BG,present,introduced,,,,
163316708,3066965,BG,present,introduced,,,,
163316709,3069282,BG,present,introduced,invasive,,,
163316710,3068845,BG,present,introduced,,,,
163316711,3067869,BG,present,introduced,,,,
163316712,3070106,BG,present,introduced,,,,
163316713,3067011,BG,present,introduced,,,,
163316714,3056055,BG,present,introduced,,,,
