taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
160880221,2362030,89808,"Ctenopharyngodon idella (Valenciennes, 1844)",ACCEPTED,2362030,"Ctenopharyngodon idella (Valenciennes, 1844)",SPECIES,Animalia
160880222,7852603,89649,Bassia scoparia (L.) Voss,SYNONYM,5383936,Bassia scoparia (L.) A.J.Scott,SPECIES,Plantae
160880223,4286975,89822,"Cyprinus carpio Linnaeus, 1758",ACCEPTED,4286975,"Cyprinus carpio Linnaeus, 1758",SPECIES,Animalia
160880225,2366634,89708,"Carassius gibelio (Bloch, 1782)",ACCEPTED,2366634,"Carassius gibelio (Bloch, 1782)",SPECIES,Animalia
160880226,2767506,90334,Scilla bifolia L.,ACCEPTED,2767506,Scilla bifolia L.,SPECIES,Plantae
160880228,8080743,90335,Scilla siberica Andrews,ACCEPTED,8080743,Scilla siberica Andrews,SPECIES,Plantae
160880230,2772094,90095,Muscari botryoides (L.) Mill.,ACCEPTED,2772094,Muscari botryoides (L.) Mill.,SPECIES,Plantae
160880231,2402105,89968,"Huso huso (Linnaeus, 1758)",ACCEPTED,2402105,"Huso huso (Linnaeus, 1758)",SPECIES,Animalia
160880232,2773448,90137,Ornithogalum umbellatum L.,ACCEPTED,2773448,Ornithogalum umbellatum L.,SPECIES,Plantae
160880233,4287131,89518,"Acipenser baerii Brandt, 1869",ACCEPTED,4287131,"Acipenser baerii Brandt, 1869",SPECIES,Animalia
160880234,2768885,89609,Asparagus officinalis L.,ACCEPTED,2768885,Asparagus officinalis L.,SPECIES,Plantae
160880235,2402168,89520,"Acipenser ruthenus Linnaeus, 1758",ACCEPTED,2402168,"Acipenser ruthenus Linnaeus, 1758",SPECIES,Animalia
160880237,2402129,89519,"Acipenser gueldenstaedtii Brandt & Ratzeburg, 1831",ACCEPTED,2402129,"Acipenser gueldenstaedtii Brandt & Ratzeburg, 1833",SPECIES,Animalia
160880238,2858244,90107,Narcissus pseudonarcissus L.,ACCEPTED,2858244,Narcissus pseudonarcissus L.,SPECIES,Plantae
160880239,2402159,89521,"Acipenser stellatus Pallas, 1771",ACCEPTED,2402159,"Acipenser stellatus Pallas, 1771",SPECIES,Animalia
160880240,2858581,90106,Narcissus poeticus L.,ACCEPTED,2858581,Narcissus poeticus L.,SPECIES,Plantae
160880242,2860409,90020,Leucojum vernum L.,ACCEPTED,2860409,Leucojum vernum L.,SPECIES,Plantae
160880244,2855356,89909,Galanthus nivalis L.,ACCEPTED,2855356,Galanthus nivalis L.,SPECIES,Plantae
160880246,9177060,89544,Allium scorodoprasum L.,ACCEPTED,9177060,Allium scorodoprasum L.,SPECIES,Plantae
160880248,2856681,89543,Allium sativum L.,ACCEPTED,2856681,Allium sativum L.,SPECIES,Plantae
160880250,2856504,89542,Allium fistulosum L.,ACCEPTED,2856504,Allium fistulosum L.,SPECIES,Plantae
160880251,4549071,90467,"Varroa jacobsoni Oudemans, 1904",ACCEPTED,4549071,"Varroa jacobsoni Oudemans, 1904",SPECIES,Animalia
160880252,2857697,89541,Allium cepa L.,ACCEPTED,2857697,Allium cepa L.,SPECIES,Plantae
160880254,2855717,89540,Allium angulosum L.,ACCEPTED,2855717,Allium angulosum L.,SPECIES,Plantae
160880255,2186348,90196,"Phytoseiulus persimilis Athias-Henriot, 1957",ACCEPTED,2186348,"Phytoseiulus persimilis Athias-Henriot, 1957",SPECIES,Animalia
160880260,2873769,89523,Acorus calamus L.,ACCEPTED,2873769,Acorus calamus L.,SPECIES,Plantae
160880264,2140000,90414,"Tegenaria atrica C.L.Koch, 1843",HOMOTYPIC_SYNONYM,7783291,"Eratigena atrica (C.L.Koch, 1843)",SPECIES,Animalia
160880268,5775884,90415,Tegenaria gigantea,HETEROTYPIC_SYNONYM,7403210,"Eratigena duellica (Simon, 1875)",SPECIES,Animalia
