taxonKey,nubKey,taxonID,scientificName,acceptedKey,accepted,kingdom,taxonRank
,3172119,,Veronica triphyllos L.,,,Plantae,species
,5415018,,Linaria incarnata (Vent.) Spreng.,,,Plantae,species
,8200663,,"Cymbalaria muralis G.Gaertn., B.Mey. & Scherb.",,,Plantae,species
,3171669,,Chaenorhinum minus (L.) Lange,,,Plantae,species
,2927235,,Stachys annua (L.) L.,,,Plantae,species
,2927001,,Salvia reflexa Hornem.,,,Plantae,species
,2926995,,Salvia verticillata L.,,,Plantae,species
,2926990,,Salvia ×sylvestris L.,,,Plantae,species
,2926688,,Sideritis montana L.,,,Plantae,species
,5341499,,Nepeta cataria L.,,,Plantae,species
,2927192,,Mentha arvensis L.,,,Plantae,species
,2927069,,Marrubium vulgare L.,,,Plantae,species
,5341389,,Leonurus cardiaca L.,,,Plantae,species
,7307492,,Leonurus quinquelobatus Gilib.,,,Plantae,species
,2926679,,Lamium amplexicaule L.,,,Plantae,species
,2926683,,Lamium album L.,,,Plantae,species
,4273231,,Lamium purpureum var. incisum (Willd.) Pers.,,,Plantae,variety
,5341306,,Galeopsis angustifolia Ehrh. ex Hoffm.,,,Plantae,species
,5341309,,Galeopsis ladanum L.,,,Plantae,species
,2927224,,Dracocephalum thymiflorum L.,,,Plantae,species
,2927075,,Elsholtzia ciliata (Thunb.) Hyl.,,,Plantae,species
,2927071,,Chaiturus marrubiastrum (L.) Ehrh. ex Rchb.,,,Plantae,species
,2926894,,Ballota nigra L.,,,Plantae,species
,7836567,,Centaurium uliginosum Beck ex Ronniger,,,Plantae,species
,3169707,,Vinca minor L.,,,Plantae,species
,3170247,,Asclepias syriaca L.,,,Plantae,species
,5339050,,Sherardia arvensis L.,,,Plantae,species
,2913548,,Galium aparine L.,,,Plantae,species
,2913280,,Galium aristatum L.,,,Plantae,species
,2913452,,Galium tricornutum Dandy,,,Plantae,species
,2908433,,Galium humifusum M.Bieb.,,,Plantae,species
,2913214,,Galium spurium L.,,,Plantae,species
,2916662,,Asperula arvensis L.,,,Plantae,species
,2891770,,Impatiens glandulifera Royle,,,Plantae,species
,2891782,,Impatiens parviflora DC.,,,Plantae,species
,3169329,,Androsace maxima L.,,,Plantae,species
,2925767,,Heliotropium europaeum L.,,,Plantae,species
,2926066,,Symphytum asperum Lepech.,,,Plantae,species
,7989836,,Symphytum caucasicum M.Bieb.,,,Plantae,species
,2926042,,Nonea lutea (Desr.) DC.,,,Plantae,species
,7294644,,Nonea pulla (L.) DC.,,,Plantae,species
,5341170,,Myosotis arvensis (L.) Hill,,,Plantae,species
,5341186,,Myosotis asiatica (Vestergr. ex Hultén) Schischk. & Serg.,,,Plantae,species
,2925756,,Lappula squarrosa (Retz.) Dumort.,,,Plantae,species
,2925892,,Echium vulgare L.,,,Plantae,species
,2925895,,Echium plantagineum L.,,,Plantae,species
,2925815,,Cynoglossum officinale L.,,,Plantae,species
,2925901,,Buglossoides arvensis (L.) I.M.Johnst.,,,Plantae,species
,2925870,,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,,,Plantae,species
,5341201,,Anchusa officinalis L.,,,Plantae,species
,3152374,,Malva sylvestris L.,,,Plantae,species
,3152379,,Malva moschata L.,,,Plantae,species
,3152372,,Malva pusilla Sm.,,,Plantae,species
,3152373,,Malva neglecta Wallr.,,,Plantae,species
,3152560,,Hibiscus trionum L.,,,Plantae,species
,3152493,,Anoda cristata (L.) Schltdl.,,,Plantae,species
,5361815,,Urtica urens L.,,,Plantae,species
,3039285,,Hippophae rhamnoides L.,,,Plantae,species
,3012089,,Sorbaria sorbifolia (L.) A.Braun,,,Plantae,species
,3026454,,Spiraea salicifolia L.,,,Plantae,species
,3026406,,Spiraea chamaedryfolia L.,,,Plantae,species
,3002191,,Rosa caesia Sm.,,,Plantae,species
,3003708,,Rosa dumalis Bechst.,,,Plantae,species
,3010499,,Rosa glabrifolia C.A.Mey. ex Rupr.,,,Plantae,species
,3003979,,Rosa rugosa Thunb.,,,Plantae,species
,7578787,,Rosa subcanina (Christ) Dalla Torre & Sarnth.,,,Plantae,species
,3000723,,Sibbaldianthe bifurca (L.) Kurtto & T.Erikss.,,,Plantae,species
,2988354,,Physocarpus opulifolius (L.) Maxim.,,,Plantae,species
,3021850,,Prunus serotina Ehrh.,,,Plantae,species
,8265563,,Potentilla longifolia Willd.,,,Plantae,species
,5365305,,Potentilla norvegica L.,,,Plantae,species
,5366090,,Potentilla supina L.,,,Plantae,species
,3022789,,Prunus mahaleb L.,,,Plantae,species
,3022725,,Prunus maximowiczii Rupr.,,,Plantae,species
,3021605,,Prunus pumila L.,,,Plantae,species
,3020791,,Prunus avium (L.) L.,,,Plantae,species
,5369784,,Geum macrophyllum Willd.,,,Plantae,species
,9220780,,Crataegus monogyna Jacq.,,,Plantae,species
,3023852,,Amelanchier spicata (Lam.) K.Koch,,,Plantae,species
,3040253,,Reseda phyteuma L.,,,Plantae,species
,3040252,,Reseda lutea L.,,,Plantae,species
,3916466,,Reseda inodora Rchb.,,,Plantae,species
,3046744,,Sisymbrium volgense M.Bieb. ex E.Fourn.,,,Plantae,species
,3046812,,Sisymbrium orientale L.,,,Plantae,species
,3046890,,Sisymbrium officinale (L.) Scop.,,,Plantae,species
,3046850,,Sisymbrium strictissimum L.,,,Plantae,species
,3046830,,Sisymbrium polymorphum (Murray) Roth,,,Plantae,species
,3046736,,Sisymbrium altissimum L.,,,Plantae,species
,3047598,,Sinapis arvensis L.,,,Plantae,species
,3046875,,Sisymbrium loeselii L.,,,Plantae,species
,3046851,,Sisymbrium irio L.,,,Plantae,species
,5373440,,Strigosella africana (L.) Botsch.,,,Plantae,species
,5373368,,Rapistrum rugosum (L.) All.,,,Plantae,species
,5373365,,Rapistrum perenne (L.) All.,,,Plantae,species
,3053406,,Rorippa austriaca (Crantz) Besser,,,Plantae,species
,3040983,,Raphanus raphanistrum L.,,,Plantae,species
,3044823,,Alyssum rostratum Steven,,,Plantae,species
,3044743,,Alyssum desertorum Stapf,,,Plantae,species
,3044855,,Alyssum alyssoides (L.) L.,,,Plantae,species
,3041022,,"Armoracia rusticana P.Gaertn., B.Mey. & Scherb.",,,Plantae,species
,3042889,,Brassica elongata subsp. integrifolia (Boiss.) Breistr.,,,Plantae,subspecies
,3042716,,Brassica rapa subsp. oleifera (DC.) Metzg.,,,Plantae,subspecies
,3053522,,Berteroa incana (L.) DC.,,,Plantae,species
,3042624,,Brassica tournefortii Gouan,,,Plantae,species
,9073641,,Camelina sativa (L.) Crantz,,,Plantae,species
,3042416,,Camelina microcarpa Andrz. ex DC.,,,Plantae,species
,3042439,,Camelina rumelica Velen.,,,Plantae,species
,3042399,,Camelina alyssum (Mill.) Thell.,,,Plantae,species
,3048831,,Cakile maritima Scop.,,,Plantae,species
,3050364,,Bunias orientalis L.,,,Plantae,species
,3044349,,Chorispora tenella (Pall.) DC.,,,Plantae,species
,5373475,,Crambe hispanica L.,,,Plantae,species
,3040913,,Conringia orientalis (L.) Dumort.,,,Plantae,species
,3040928,,Conringia planisiliqua Fisch. & C.A.Mey.,,,Plantae,species
,3044318,,Descurainia sophia (L.) Webb ex Prantl,,,Plantae,species
,3049513,,Draba sibirica (Pall.) Thell.,,,Plantae,species
,5376426,,Diplotaxis tenuifolia (L.) DC.,,,Plantae,species
,5376337,,Diplotaxis muralis (L.) DC.,,,Plantae,species
,5375920,,Eruca vesicaria (L.) Cav.,,,Plantae,species
,5375547,,Erucastrum gallicum (Willd.) O.E.Schulz,,,Plantae,species
,3048266,,Erysimum cheiranthoides L.,,,Plantae,species
,3048288,,Erysimum diffusum Ehrh.,,,Plantae,species
,3048261,,Erysimum leucanthemum (Stephan) B.Fedtsch.,,,Plantae,species
,3049314,,Euclidium syriacum (L.) W.T.Aiton,,,Plantae,species
,3048166,,Erysimum repandum L.,,,Plantae,species
,3048613,,Erysimum marschallianum Andrz. ex M.Bieb.,,,Plantae,species
,5374118,,Isatis tinctoria L.,,,Plantae,species
,5376961,,Lepidium draba L.,,,Plantae,species
,5377064,,Lepidium densiflorum Schrad.,,,Plantae,species
,5376514,,Lepidium chalepense L.,,,Plantae,species
,7703116,,Lepidium campestre (L.) W.T.Aiton,,,Plantae,species
,3042291,,Hesperis matronalis L.,,,Plantae,species
,5374266,,Isatis costata C.A.Mey.,,,Plantae,species
,3050631,,Microthlaspi perfoliatum (L.) F.K.Mey.,,,Plantae,species
,3047811,,Myagrum perfoliatum L.,,,Plantae,species
,5376692,,Lepidium latifolium L.,,,Plantae,species
,5376816,,Lepidium perfoliatum L.,,,Plantae,species
,5376616,,Lepidium ruderale L.,,,Plantae,species
,5376648,,Lepidium virginicum L.,,,Plantae,species
,9040863,,Neslia paniculata (L.) Desv.,,,Plantae,species
,7068613,,Noccaea caerulescens subsp. caerulescens,,,Plantae,subspecies
,3034778,,Turgenia latifolia (L.) Hoffm.,,,Plantae,species
,5371753,,Visnaga daucoides Gaertn.,,,Plantae,species
,3637112,,Scandix iberica M.Bieb.,,,Plantae,species
,3034233,,Scandix pecten-veneris L.,,,Plantae,species
,7904530,,Seseli tortuosum L.,,,Plantae,species
,3642949,,Heracleum sosnowskyi Manden.,,,Plantae,species
,3034825,,Heracleum mantegazzianum Sommier & Levier,,,Plantae,species
,3034426,,Eryngium campestre L.,,,Plantae,species
,3034807,,Conium maculatum L.,,,Plantae,species
,3034653,,Chaerophyllum bulbosum L.,,,Plantae,species
,3642531,,Chaerophyllum aureum L.,,,Plantae,species
,3034523,,Caucalis platycarpos L.,,,Plantae,species
,3034554,,Bupleurum rotundifolium L.,,,Plantae,species
,5371743,,Anthriscus caucalis M.Bieb.,,,Plantae,species
,5371791,,Angelica lucida L.,,,Plantae,species
,5371808,,Angelica archangelica L.,,,Plantae,species
,5371825,,Aethusa cynapium L.,,,Plantae,species
,3084719,,Portulaca oleracea L.,,,Plantae,species
,3086244,,Mirabilis nyctaginea (Michx.) MacMill.,,,Plantae,species
,7905507,,Amaranthus albus L.,,,Plantae,species
,5384334,,Amaranthus viridis L.,,,Plantae,species
,8911082,,Amaranthus blitum L.,,,Plantae,species
,5384395,,Amaranthus blitoides S.Watson,,,Plantae,species
,5384364,,Amaranthus hybridus L.,,,Plantae,species
,5384341,,Amaranthus crispus (Lesp. & Thévenau) N.Terracc.,,,Plantae,species
,5384393,,Amaranthus palmeri S.Watson,,,Plantae,species
,7323810,,Amaranthus mitchellii Benth.,,,Plantae,species
,6109534,,Amaranthus retroflexus L.,,,Plantae,species
,5384359,,Amaranthus powellii S.Watson,,,Plantae,species
,3083680,,Atriplex micrantha Ledeb.,,,Plantae,species
,3083657,,Atriplex oblongifolia Waldst. & Kit.,,,Plantae,species
,3083783,,Atriplex laciniata L.,,,Plantae,species
,5383936,,Bassia scoparia (L.) A.J.Scott,,,Plantae,species
,6447806,,Axyris amaranthoides L.,,,Plantae,species
,3083702,,Atriplex tatarica L.,,,Plantae,species
,3083728,,Atriplex patula L.,,,Plantae,species
,3083745,,Atriplex rosea L.,,,Plantae,species
,3083786,,Atriplex prostrata DC.,,,Plantae,species
,7551162,,"Chenopodiastrum hybridum (L.) S.Fuentes, Uotila & Borsch",,,Plantae,species
,8149099,,"Chenopodiastrum murale (L.) S.Fuentes, Uotila & Borsch",,,Plantae,species
,3083941,,Chenopodium strictum Roth,,,Plantae,species
,3083932,,Chenopodium vulvaria L.,,,Plantae,species
,9631834,,Chenopodium urbicum Trosganzenvoet,,,Plantae,species
,7793820,,Corispermum hyssopifolium L.,,,Plantae,species
,7340011,,Corispermum declinatum Stephan ex Steven,,,Plantae,species
,3758216,,Spinacia turkestanica Iljin,,,Plantae,species
,3757066,,Suaeda altissima (L.) Pall.,,,Plantae,species
,6035660,,Suaeda corniculata (C.A.Mey.) Bunge,,,Plantae,species
,3085320,,Vaccaria hispanica (Mill.) Rauschert,,,Plantae,species
,5384834,,Silene noctiflora L.,,,Plantae,species
,5384848,,Silene gallica L.,,,Plantae,species
,7569592,,Silene repens Patrin,,,Plantae,species
,3085810,,Spergula arvensis L.,,,Plantae,species
,9137787,,Spergularia salina J. & K.Presl,,,Plantae,species
,7267791,,Spergula maxima Weihe,,,Plantae,species
,3085894,,Scleranthus annuus L.,,,Plantae,species
,5384852,,Silene conoidea L.,,,Plantae,species
,5384818,,Silene dichotoma Ehrh.,,,Plantae,species
,5384459,,Gypsophila pilosa Huds.,,,Plantae,species
,5384453,,Gypsophila perfoliata L.,,,Plantae,species
,5384465,,Gypsophila scorzonerifolia Ser.,,,Plantae,species
,3085421,,Dianthus barbatus L.,,,Plantae,species
,7592185,,Dianthus campestris M.Bieb.,,,Plantae,species
,3085440,,Cerastium glomeratum Thuill.,,,Plantae,species
,3085435,,Cerastium dichotomum L.,,,Plantae,species
,3085368,,Agrostemma githago L.,,,Plantae,species
,4038485,,Reynoutria ×bohemica Chrtek & Chrtková,,,Plantae,species
,2888943,,Rumex confertus Willd.,,,Plantae,species
,2889038,,Rumex dentatus L.,,,Plantae,species
,4038490,,Rumex marschallianus Rchb.,,,Plantae,species
,4037603,,Rumex palustris Sm.,,,Plantae,species
,2889019,,Rumex patientia L.,,,Plantae,species
,2888978,,Rumex pulcher L.,,,Plantae,species
,2889023,,Rumex stenophyllus Ledeb.,,,Plantae,species
,6391377,,Rumex triangulivalvis (Danser) Rech.fil.,,,Plantae,species
,5334439,,Polygonum patulum M.Bieb.,,,Plantae,species
,8515711,,Polygonum argyrocoleum Steud.,,,Plantae,species
,7821030,,Polygonum aviculare L.,,,Plantae,species
,2889378,,Fagopyrum tataricum (L.) Gaertn.,,,Plantae,species
,3104179,,Tripleurospermum inodorum (L.) Sch.-Bip,,,Plantae,species
,3098616,,Tripolium pannonicum (Jacq.) Dobrocz.,,,Plantae,species
,9052721,,"Xanthium strumarium Lour., 1790",,,Plantae,species
,3089150,,Xanthium spinosum L.,,,Plantae,species
,4225538,,Xanthium orientale subsp. riparium (Celak.) Greuter,,,Plantae,subspecies
,3092576,,Silphium perfoliatum L.,,,Plantae,species
,3105782,,Sonchus asper (L.) Hill,,,Plantae,species
,5389029,,Solidago canadensis L.,,,Plantae,species
,5389017,,Solidago gigantea Aiton,,,Plantae,species
,6443709,,Tragopogon dubius Scop.,,,Plantae,species
,3118349,,Tanacetum millefolium (L.) Tzvelev,,,Plantae,species
,9202318,,Symphyotrichum lanceolatum (Willd.) G.L.Nesom,,,Plantae,species
,3151558,,Symphyotrichum novi-belgii (L.) G.L.Nesom,,,Plantae,species
,3142208,,Rhaponticum repens (L.) Hidalgo,,,Plantae,species
,3114229,,Rudbeckia laciniata L.,,,Plantae,species
,5404313,,Saussurea amara (L.) DC.,,,Plantae,species
,3107415,,Senecio dubitabilis C.Jeffrey & Y.L.Chen,,,Plantae,species
,3107855,,Senecio viscosus L.,,,Plantae,species
,3108983,,Senecio vulgaris L.,,,Plantae,species
,7986596,,"Picris hieracioides Sibth. & Sm., 1813",,,Plantae,species
,3122924,,Pilosella aurantiaca (L.) F.W.Schultz & Sch.Bip.,,,Plantae,species
,6443643,,Pulicaria vulgaris Gaertn.,,,Plantae,species
,3104537,,Omalotheca supina (L.) DC.,,,Plantae,species
,3094900,,Onopordum acanthium L.,,,Plantae,species
,3103791,,Matricaria discoidea DC.,,,Plantae,species
,8370958,,Matricaria chamomilla L.,,,Plantae,species
,3148340,,Inula helenium L.,,,Plantae,species
,3137517,,Leontodon saxatilis Lam.,,,Plantae,species
,3140490,,Lactuca serriola L.,,,Plantae,species
,5402631,,Iva axillaris Pursh,,,Plantae,species
,3132570,,Galinsoga parviflora Cav.,,,Plantae,species
,8298495,,Galinsoga quadriradiata Ruiz & Pav.,,,Plantae,species
,3120024,,Achillea nobilis L.,,,Plantae,species
,3120277,,Achillea micrantha Willd.,,,Plantae,species
,3110593,,Ambrosia polystachya DC.,,,Plantae,species
,3110588,,Ambrosia trifida L.,,,Plantae,species
,3110686,,Ambrosia psilostachya DC.,,,Plantae,species
,3121581,,Artemisia dracunculus L.,,,Plantae,species
,3121668,,Artemisia austriaca Jacq.,,,Plantae,species
,3121319,,Artemisia absinthium L.,,,Plantae,species
,3120837,,Artemisia latifolia Ledeb.,,,Plantae,species
,8248377,,Artemisia integrifolia L.,,,Plantae,species
,3121593,,Artemisia gmelinii Weber ex Stechm.,,,Plantae,species
,7379843,,Artemisia dubia Wall. ex Besser,,,Plantae,species
,8035698,,Anthemis cotula L.,,,Plantae,species
,3102781,,Anthemis arvensis L.,,,Plantae,species
,5393103,,Arctium minus (Hill) Bernh.,,,Plantae,species
,3121562,,Artemisia sieversiana Ehrh. ex Willd.,,,Plantae,species
,3120790,,Artemisia verlotiorum Lamotte,,,Plantae,species
,3120713,,Artemisia scoparia Waldst. & Kit.,,,Plantae,species
,3120946,,Artemisia vulgaris L.,,,Plantae,species
,5391845,,Bidens pilosa L.,,,Plantae,species
,5392083,,Bidens connata Muhl. ex Willd.,,,Plantae,species
,5392174,,Bidens frondosa L.,,,Plantae,species
,3105380,,Carlina vulgaris L.,,,Plantae,species
,3114667,,Carduus pycnocephalus L.,,,Plantae,species
,3129000,,Centaurea iberica Trevis. ex Spreng.,,,Plantae,species
,3128962,,Centaurea diffusa Lam.,,,Plantae,species
,3114643,,Carduus acanthoides L.,,,Plantae,species
,3128888,,Centaurea solstitialis L.,,,Plantae,species
,3133938,,Coreopsis lanceolata L.,,,Plantae,species
,5392252,,Cichorium intybus L.,,,Plantae,species
,5403573,,Crepis alpina L.,,,Plantae,species
,5403605,,Crepis sancta (L.) Bornm.,,,Plantae,species
,3146632,,Erigeron strigosus Muhl. ex Willd.,,,Plantae,species
,3117449,,Erigeron annuus (L.) Pers.,,,Plantae,species
,3119175,,Helianthus tuberosus L.,,,Plantae,species
,3141855,,Helminthotheca echioides (L) Holub,,,Plantae,species
,9206251,,Helianthus annuus L.,,,Plantae,species
,3146219,,Grindelia squarrosa (Pursh) Dunal,,,Plantae,species
,3141101,,Glebionis segetum (L.) Fourr.,,,Plantae,species
,3190154,,Phellodendron amurense Rupr.,,,Plantae,species
,3189866,,Acer negundo L.,,,Plantae,species
,5289726,,Cenchrus spinifex Cav.,,,Plantae,species
,2703704,,Bromus danthoniae Trin.,,,Plantae,species
,9632508,,Sporobolus alopecuroides (Piller & Mitterp.) P.M.Peterson,,,Plantae,species
,2704161,,Thinopyrum intermedium (Host) Barkworth & D.R.Dewey,,,Plantae,species
,5290149,,Phragmites australis Trin. ex Steud.,,,Plantae,subspecies
,5828197,,Cenchrus americanus (L.) Morrone,,,Plantae,species
,4286975,,"Cyprinus carpio Linnaeus, 1758",,,Animalia,subspecies
,2704922,,Festuca rubra L.,,,Plantae,species
,8365953,,Cornus alba L.,,,Plantae,species
,7460783,,Thesium ramosum Hayne,,,Plantae,species
,5687974,,Sedum anglicum Huds.,,,Plantae,species
,2927490,,Cuscuta pentagona Engelm.,,,Plantae,species
,2929800,,Solanum angustifolium Mill.,,,Plantae,species
,3033363,,Ranunculus acris L.,,,Plantae,species
,2888522,,Capnoides sempervirens Borkh.,,,Plantae,species
,7346102,,Erythranthe guttata (DC.) G.L.Nesom,,,Plantae,species
,3728894,,Phelipanche ramosa Pomel,,,Plantae,species
,8184903,,Lysimachia arvensis (L.) U.Manns & Anderb.,,,Plantae,species
,4008422,,Lysimachia verticillaris Spreng.,,,Plantae,species
,5341197,,Lycopsis arvensis L.,,,Plantae,species
,,,Malva thuringiaca subsp. Thuringiaca,,,Plantae,species
,3001650,,Malus sieboldii Rehder,,,Plantae,species
,5364245,,Poterium sanguisorba L.,,,Plantae,species
,3048411,,Erysimum cuspidatum DC.,,,Plantae,species
,3047620,,Sinapis incana L.,,,Plantae,species
,8044896,,Blitum bonus-henricus (L.) Rchb.,,,Plantae,species
,8068834,,Atriplex laevis C.A.Mey.,,,Plantae,species
,5383969,,Blitum virgatum L.,,,Plantae,species
,7323250,,Amaranthus emarginatus Salzm. ex Uline & W.L.Bray,,,Plantae,species
,7547827,,Kali tragus Scop.,,,Plantae,species
,8048496,,Kali turgida (Dumort.) Gutermann,,,Plantae,species
,7475993,,Kali collina (Pall.) Akhani & Roalson,,,Plantae,species
,8273130,,"Lipandra polysperma (L.) S.Fuentes, Uotila & Borsch",,,Plantae,species
,3085418,,Dianthus chinensis L.,,,Plantae,species
,2889173,,Reynoutria japonica Houtt.,,,Plantae,species
,2889088,,Reynoutria sachalinensis Nakai,,,Plantae,species
,5334294,,Polygonum arenastrum Boreau,,,Plantae,species
,7820611,,Persicaria lapathifolia (L.) Delarbre,,,Plantae,species
,8811572,,Koenigia weyrichii,,,Plantae,species
,6063596,,Carduus platypus Lange,,,Plantae,subspecies
,3089934,,Seriphidium schrenkianum (Ledeb.) Poljakov,,,Plantae,species
,4210773,,Carduus vivariensis Jord.,,,Plantae,subspecies
,3089549,,Centaurea depressa M.Bieb.,,,Plantae,species
,3089561,,Centaurea cyanus L.,,,Plantae,species
,3132457,,Erechtites hieraciifolia Raf. ex DC.,,,Plantae,species
,3141890,,Cyclachaena xanthiifolia Fresen.,,,Plantae,species
,6063730,,Senecio vernalis Waldst. & Kit.,,,Plantae,subspecies
,3120828,,Artemisia lavandulifolia DC.,,,Plantae,species
,5740285,,"Gyrodactylus proterorhini Ergens, 1967",,,Animalia,species
,5179027,,"Scutigera coleoptrata Linnaeus, 1758",,,Animalia,species
,5250069,,"Thecaphora oxalidis (Ellis & Tracy) M.Lutz, R.Bauer & Piątek",,,Fungi,species
,4985072,,"Tricellaria inopinata d'Hondt & Occhipinti Ambrogi, 1985",,,Animalia,species
,5250090,,Urocystis trollii Nannf.,,,Fungi,species
,2557730,,Sporisorium destruens (Schltdl.) Vánky,,,Fungi,species
,6157050,,"Graptemys pseudogeographica kohnii (Baur, 1890)",,,Animalia,subspecies
,7190901,,Graptemys pseudogeographica pseudogeographica,,,Animalia,subspecies
,6157035,,"Trachemys scripta troostii (Holbrook, 1836)",,,Animalia,subspecies
,6157026,,"Trachemys scripta elegans (Wied, 1838)",,,Animalia,subspecies
,7062200,,Trachemys scripta scripta,,,Animalia,subspecies
,9350124,,"Natrix helvetica (Lacépède, 1789)",,,Animalia,species
,2516809,,Melampsoridium betulinum (Pers.) Kleb.,,,Fungi,species
,7239373,,Uromyces veratri (DC.) J.Schröt.,,,Fungi,species
,6159273,,"Lacerta viridis (Laurenti, 1768)",,,Animalia,species
